4625,9686,6465,5084,7279
14456,5635,13660,6823,4549
9686,12339,11148,12503,12428
10976,12474,13761,9929,102
9072,2309,532,6524,518
4696,999,3168,102,11361
739,12474,399,4500,978
9335,9364,6355,1229,1343
13815,8917,11973,13434,926
5165,460,6469,8306,7459
7678,3292,5951,10292,5684
6642,9338,5738,3927,10160
7285,14282,13587,11930,412
5583,5464,9032,10090,3414
3355,12265,7834,6299,6159
6379,6922,5440,1957,8528
14456,1416,4539,12927,12823
14456,1416,4539,12927,12823
14456,1416,4539,12927,12823
12126,14322,2759,12194,9796
2495,2256,14131,6470,11338
4565,3082,13175,13498,8851
7759,2215,10798,10855,2856
360,9041,8205,7553,14365
4227,13612,14525,14179,9728
10595,7526,88,1092,4894
7454,3419,13077,12301,8904
5884,2860,6579,6305,1348
13124,13104,9557,5617,8434
610,12618,4633,6168,9621
610,12618,4633,6168,9621
9808,3583,4930,2198,6302
9808,3583,4930,2198,6302
999,10532,3168,12252,13847
7567,9059,11279,2278,7589
6922,14132,8528,3896,6963
14224,12007,12489,11083,13142
6524,11420,518,532,2309
13001,681,8486,3482,11372
3806,7526,4117,7064,13069
8253,10023,5778,5447,12225
5243,8432,7737,11845,6240
5243,8432,7737,11845,6240
11302,8519,13948,9646,12438
8867,27,11441,1978,102
6922,6352,8528,6029,3896
3583,8432,6302,7306,13769
10309,7923,2036,1988,223
13658,11364,2302,8937,13021
13658,11364,2302,8937,13021
1757,2112,537,11687,12097
7526,1341,4894,10532,14076
3982,7526,10520,88,9613
6542,12663,5635,722,2692
102,739,9929,91,12252
10174,7823,50,13017,13619
14316,13437,6476,2081,5009
4279,162,5338,9738,12156
1580,2978,4483,10934,11606
11893,5989,5322,1597,9003
11441,4812,7752,14492,14150
1964,2572,13026,7774,12382
528,12883,11507,3350,12997
758,811,2036,3960,5279
758,811,2036,3960,5279
5316,1794,4894,7526,10520
3861,6792,9414,4635,690
902,14243,7851,1541,13660
6758,11028,13076,12168,12701
14107,1566,1469,10863,4354
6379,6922,13902,12844,12699
10800,11217,3207,9153,13207
8181,8957,7878,9155,4374
460,4605,6469,7603,592
1619,14243,11858,8943,4539
11189,3138,6060,13314,9615
11189,3138,6060,13314,9615
11189,3138,6060,13314,9615
7475,10412,5528,14531,1348
518,11420,7005,2309,7430
10631,6884,9686,14176,5636
1434,1899,13946,11229,8794
3125,1230,9493,2518,11094
10223,2342,8630,12547,7670
9283,4248,3359,11429,2186
12940,7130,12315,2007,4813
12940,7130,12315,2007,4813
10967,2024,8181,13634,9155
6084,7911,7930,13681,13336
1794,7526,4894,88,6883
528,3655,60,14001,1535
5049,12320,10815,12880,8617
9144,8004,235,8484,7104
10625,10046,8561,9781,153
65,5242,3168,2994,4244
3588,4244,4500,91,12474
4374,1625,8181,14388,2024
13812,6047,5123,3352,5615
7526,5712,1794,4894,88
14107,3516,1509,8916,12070
13217,2000,5598,7336,3787
6896,9279,2155,2096,8929
13078,12942,9760,10518,8128
4894,1794,1092,14375,9613
6084,7911,707,14402,1504
12436,13870,9557,7538,10511
12236,2403,7830,5353,11881
22,4482,5655,8502,11471
8631,310,9224,8949,2385
7888,3387,7613,10646,1514
8175,2228,3068,12481,4363
4812,14492,999,12252,7496
5592,12111,69,5534,6366
6815,10589,3263,12430,5805
8181,13647,13634,3523,8957
4565,3082,13498,13175,5308
12717,518,6524,8111,2607
528,2890,4726,3520,12772
5959,9657,1127,7575,10842
4696,11361,91,1790,978
9324,4482,4506,8953,11471
5442,2000,6047,13456,11186
10099,6080,2744,2248,67
10099,6080,2744,2248,67
4696,999,9929,13847,11257
9933,10765,5526,13262,9234
528,632,3520,382,12229
4847,9572,1182,5819,2410
790,1186,9382,236,14485
3859,2518,1230,894,10265
2302,11401,422,675,6419
3294,12097,12559,4663,11152
997,6010,13684,10141,5618
3082,13498,13175,2415,5308
3861,6792,9414,830,456
9845,3305,1303,653,11618
999,5406,739,9613,11441
7878,4237,8181,13647,506
7526,12768,88,1092,2771
10976,4696,13761,7420,4812
10976,4696,13761,7420,4812
2771,10532,14375,9613,14492
6084,7911,12529,1505,6951
1509,3772,3582,2587,8286
5957,828,11218,4676,13472
4510,13523,12034,991,10726
9975,11331,3001,8285,4046
3642,1196,809,1104,5499
10000,7625,9755,14171,4954
11967,1458,4271,1593,6465
11374,1566,13587,4537,5697
7593,9657,3472,8526,2459
532,2607,11420,9072,6686
14375,91,11680,9929,1790
315,4824,11194,6789,13366
10418,4704,9423,1581,4297
11170,9271,12956,10021,2202
10776,9176,2639,13059,5268
534,6090,9651,1088,6140
4929,14293,7430,9072,178
3082,2415,13498,8851,3416
3629,12871,8598,1408,6840
5916,13878,4853,7023,13283
14107,11374,7285,14282,10863
3082,13175,13498,2415,10962
11898,2588,9530,14482,8359
13634,2024,5692,506,13647
11127,9286,6898,1531,9341
11127,9286,6898,1531,9341
5443,9686,6182,9305,6731
426,13302,9058,902,7604
426,1835,6140,10618,7201
4894,9613,1794,88,1266
11287,4565,13175,2826,3082
11446,2607,11420,2046,518
10532,88,7526,9613,1092
5974,6469,3782,460,592
12064,3690,7748,117,9615
6495,9686,200,3403,3795
7526,88,11596,10532,1092
3168,739,4812,11680,91
7569,12416,5692,13374,4522
460,4605,5165,5974,592
1230,13909,8785,3403,9686
7814,3774,2078,13321,8818
6084,7911,1110,1310,3649
3795,1110,9686,1230,3403
5406,739,14492,399,13847
9396,8061,11488,4336,10144
4929,532,2607,9758,11420
10373,752,11022,3271,5526
9252,11147,3926,7092,11291
6084,7911,12071,6261,7797
2372,8831,2398,6994,2713
9978,9401,5692,4522,14088
460,3782,6469,5974,7603
3082,13175,13498,8851,2415
14411,11637,9451,1935,5387
460,9518,5165,4605,6469
12580,9384,1619,902,847
3871,9354,7356,7806,8411
13536,62,9015,4548,2230
1092,88,2771,8433,10532
7526,2269,88,14375,1092
5805,138,8766,9812,13326
424,9657,2639,5959,9448
2250,4429,4653,10247,3257
4696,999,739,9929,7752
4887,7193,7531,12579,1139
11658,4102,7516,635,7025
8965,559,9577,4339,7460
8181,13647,9155,10138,4374
1309,4374,4237,10491,7268
11800,88,1266,4894,2585
7950,12530,2551,13180,12986
1092,5127,7526,14375,4894
10183,12350,11453,12419,11387
14492,11441,4812,10976,102
528,3632,4063,3649,13084
4894,10532,11361,10520,739
5635,12841,931,6099,13474
488,4313,3472,12938,7494
2908,200,11339,11535,989
7911,6084,2375,10076,5261
3763,9978,10967,506,8181
12252,13761,4705,12758,13083
4374,5921,646,9155,14388
2603,6789,5530,2482,4824
3168,102,91,9613,9929
196,8070,10250,13297,2936
5225,11847,10177,12618,9373
5974,3782,460,14353,7603
2342,10223,12547,12674,8630
1246,4690,10979,8523,7859
14416,1652,219,14201,827
3082,2415,13498,5308,13175
5957,14515,11218,4676,12138
12804,4524,11608,9686,12601
3871,8411,10158,5488,3166
13402,14507,5488,3871,1577
3822,7364,2258,7217,11958
6084,7911,8996,10552,8365
10598,6337,8669,11352,6731
6084,7911,9603,9783,6254
521,9345,11964,13970,5293
6789,5530,13366,4824,10459
454,3248,8871,7381,3274
10590,7773,13844,7254,10668
6474,9263,9670,2840,12985
11778,931,7538,10424,849
9324,4482,9025,11471,8953
4987,12549,2755,13271,1275
7421,14511,2008,11683,12380
7398,7526,88,4894,14375
5784,11451,5055,12221,2933
4950,10167,9091,5331,1864
49,2963,13326,138,2000
14224,10718,12489,11083,4182
126,10701,1864,11355,13017
13938,9760,13078,4260,7960
7526,5977,88,4894,9613
11095,99,11387,12419,3552
4812,11441,13667,3168,88
3650,4793,10958,2391,3800
12419,7645,6372,4772,1720
4276,2645,2418,13517,2357
7526,4539,10532,14076,1092
8411,7254,7806,7773,13369
12111,3095,10755,9975,3001
2607,518,10703,6524,4929
13577,2415,5308,3082,13175
528,14003,14338,14148,6923
4696,10976,739,13667,999
9686,1230,5084,6884,12804
13217,10842,3394,6650,7593
11142,10909,2981,4818,4963
11142,10909,2981,4818,4963
528,4543,6302,13303,10720
14430,9614,6423,7516,5896
13634,7878,13647,2024,8181
14375,9929,12474,91,1790
2968,10598,9686,1230,12601
6159,12397,3003,426,12265
9837,883,8593,11675,6465
2587,1115,11244,3516,8040
10295,2197,8757,11439,1496
576,12632,6168,9348,1325
11064,12193,12679,13254,2069
739,102,4696,14492,3168
739,102,4696,14492,3168
5322,11437,991,11847,14082
6379,6922,4456,8528,4682
9052,7868,6791,4655,12473
3082,8851,2415,13175,5308
4626,906,1263,3721,4542
739,10976,7526,2771,7752
7526,88,4038,4894,12252
9613,4894,4812,14492,88
1430,5313,3795,7064,2931
5957,14212,4676,12113,1492
8940,8442,13222,540,12626
506,8181,2689,9155,4374
528,8869,14429,7301,1898
4191,2858,6398,84,12436
102,739,91,399,12252
4793,3650,10994,11525,136
965,11762,5889,3210,2384
6938,13646,7288,6754,7380
6176,8019,3012,4313,11101
7752,11441,14375,102,4500
7752,11441,14375,102,4500
11977,14390,14416,3972,5469
5224,3516,5620,1509,5697
11441,102,999,7496,1764
1509,3516,2587,607,7674
5957,8462,4676,11218,6383
7437,6746,5665,8511,13280
4436,9186,10628,4537,10776
11374,1469,10863,9186,13117
5401,14161,10072,1376,10874
12426,8800,920,2038,12109
3152,972,1320,8505,11291
528,10133,224,382,11056
997,3294,6524,9517,518
5165,460,4605,6469,6418
5635,6159,13124,2561,1242
11955,11803,13819,13668,1706
10574,6844,2465,3652,10072
10574,6844,2465,3652,10072
10574,6844,2465,3652,10072
8916,14376,3175,12682,924
6379,6922,10512,6811,6537
4894,7526,1794,88,1092
7526,8204,88,4894,12252
3782,6418,592,2474,12824
5957,2356,205,11218,6187
13352,14456,13099,6823,6642
12446,7769,3583,7130,11840
2688,7526,11361,14492,7752
6524,12717,2309,9072,4929
5957,8708,1020,14340,4676
3082,13175,13498,8851,5308
11446,7430,2607,532,9009
9709,12350,9863,736,11387
607,2587,12682,3582,12232
5223,12779,2506,3997,6399
11361,1978,4696,739,1092
88,809,7029,12474,4212
325,7403,385,11966,7827
7593,12938,11466,3472,13080
14492,10976,91,739,5406
3057,1761,13722,853,3531
6379,6922,422,11595,8753
6469,5974,5165,592,3782
12584,11401,2825,6533,8360
999,14150,4500,11680,12474
4317,6032,10629,4589,9163
528,2130,13905,6771,12281
1260,3957,3926,3447,8249
12099,12511,3663,1689,7970
3168,4696,11361,12252,9613
12919,8781,11844,6076,11442
1230,3795,1430,9686,12503
3168,102,739,13761,4705
8462,5825,2425,9075,4442
3417,1923,13352,11392,4094
7526,3960,4572,758,5349
7526,3960,4572,758,5349
9837,13973,99,9709,6731
13742,2008,4399,3550,7401
6084,7911,2566,2261,12139
339,13507,9184,2003,12875
2137,594,3205,12676,13736
4160,926,13665,3159,1240
4160,926,13665,3159,1240
10532,14492,12252,13667,1092
12474,13761,102,999,7752
12474,13761,102,999,7752
2326,7878,506,2024,4374
1007,12343,13282,1880,592
13634,2024,8616,8957,506
3776,13048,4314,8129,5434
1507,8969,12155,12508,9931
7569,13374,1625,9617,11459
13011,6176,1140,9036,3343
6369,1718,9177,13100,14305
4464,7526,1092,12252,88
8061,6032,8356,13462,12173
10884,13235,10258,12751,12016
6889,7396,5649,12574,11165
6379,6922,13424,5707,4283
6469,460,592,12824,12688
3068,10693,3424,2036,8169
635,8108,4901,9141,11209
4904,2953,2282,9228,11888
9919,3832,5490,823,471
9058,11292,902,7851,1526
12551,7405,6235,3063,8074
10073,14305,3013,12224,12658
13498,2415,13175,5308,4565
10224,11505,5135,2831,10418
11101,7336,7575,12938,488
5957,4722,4676,716,11218
4482,11471,8953,4722,870
2024,5692,4374,7878,8181
13374,12416,7569,4522,1625
8175,7439,1081,3410,3068
1978,9613,10532,4812,7752
9686,2853,1230,6731,12679
9064,10406,11548,11419,8140
9064,10406,11548,11419,8140
8867,13847,11361,4696,14492
12364,11706,13352,3927,11826
12364,11706,13352,3927,11826
12685,2759,9626,8563,182
528,8794,9922,302,8880
5921,9155,9921,10651,2560
6084,7911,11437,6553,4387
6846,11264,2426,4150,11694
506,14023,1309,9155,13647
2771,9613,88,14375,6145
4272,1032,640,8061,6032
9892,2972,6554,2994,11441
12481,4970,5539,13922,5816
8633,11626,12543,10764,6923
5301,848,7093,7604,10411
10073,5303,1622,9561,11439
2442,11105,736,8390,2908
6952,3598,2536,12959,8737
13374,7569,10081,7435,9978
11637,12583,5073,5550,636
9485,3550,12641,5047,13742
3460,9279,2209,5854,5328
8579,2050,7980,8562,871
10718,11083,12489,2972,13142
7526,3168,11361,1978,10520
13402,5488,7806,111,8411
22,5655,4482,13331,9324
9518,460,6469,592,12824
14492,13667,4696,102,5406
13148,3795,1230,9686,12339
381,1829,9041,14409,5988
1524,463,11652,1794,13273
7526,14268,9613,88,4894
6922,14325,8528,3896,2758
4705,102,3588,91,13847
5406,1978,11361,7053,7752
1146,10000,6756,4889,8432
7116,7353,5299,2713,11518
4966,1577,9354,8411,111
3871,8411,13402,5488,4966
1309,7878,13420,506,4237
6578,9686,3795,1230,13909
3836,5243,4138,14520,8937
11794,8867,88,4753,10520
12430,5805,2963,13686,4150
4279,1501,11489,4662,1096
7099,7350,6830,1230,3403
505,4178,4904,880,11044
9155,8181,5921,506,1309
1623,5882,10021,426,13302
11609,5123,12938,694,5010
13060,13833,10277,12830,4259
12618,12517,12813,5172,1360
10521,7526,10520,14150,88
6379,6922,6503,6726,8528
532,4929,7005,6524,2607
1067,2457,1753,13177,7527
6084,7911,13225,784,12855
4536,11569,9370,3817,11596
1092,14492,10532,11361,14375
10081,9978,8423,13712,7435
10482,11244,8072,7674,1115
2008,14511,7401,12806,5704
3675,11868,4682,6844,11881
13686,138,2000,11186,13217
5983,7288,2250,12299,1447
3095,3155,13651,9975,3099
5285,6233,3539,7991,7188
3690,758,8004,9144,6060
3690,758,8004,9144,6060
3690,758,8004,9144,6060
3690,758,8004,9144,6060
3690,758,8004,9144,6060
8769,6731,5084,1230,9924
1978,102,10976,4696,10532
10284,11237,3385,65,9997
6789,10306,6518,3046,3279
3117,1185,2167,12064,1654
14492,11361,12474,12252,91
14492,11361,12474,12252,91
14024,13498,13175,2826,8851
5594,1619,128,5350,4487
8393,4718,11251,8108,2912
102,2771,11441,4696,1092
3434,3106,7703,11169,7854
6379,4295,8892,8528,3896
1470,7201,2722,10296,1442
3082,13498,13175,2415,5308
13270,4633,11216,4160,8432
13270,4633,11216,4160,8432
13270,4633,11216,4160,8432
1421,3653,6159,10973,11663
6084,7911,5077,11595,9628
12099,12511,3663,10626,7970
5527,487,10406,58,7503
4696,102,7526,999,1790
2591,11198,3988,9895,12874
7575,12111,5534,3472,12938
2024,1309,13634,7878,5692
6084,7911,8409,12563,10076
5692,1625,12416,7569,4522
12735,518,11420,2309,2607
111,3166,5488,3871,1577
7060,2518,13909,9305,1085
7752,13761,1092,11257,399
11355,10143,10167,1750,5331
13023,1284,10467,13175,3082
1571,5813,6731,2518,11967
5165,592,6418,14353,7459
1684,2439,2069,637,12258
7911,6084,11260,9810,4454
9001,12111,10755,5592,69
6344,8579,8781,5008,9984
9072,518,532,12717,11605
2887,14347,677,6982,11439
2254,12429,11897,11285,8492
528,9937,6514,10435,6393
4894,1794,4360,7526,9613
5502,9763,10491,1830,4272
8927,3553,3583,13730,10003
807,3195,3320,1669,10697
9832,174,4640,5980,10191
11189,8004,117,10686,2143
6922,6379,2793,8528,904
12350,8490,1720,4772,1316
8128,13078,9760,12942,10518
5224,13290,4475,3516,5620
2024,13647,4374,8957,1309
13647,13634,1309,8957,4374
4374,14388,11530,8181,12788
11361,9613,3168,7496,4500
3550,9485,9841,4399,5607
12416,5692,13374,9978,11459
4640,11076,10615,3431,6929
9144,11189,9615,13314,8484
12084,12225,11966,3165,9624
11361,91,11257,13761,14375
7852,94,5475,6879,1830
460,3782,5165,6469,4605
13182,3506,7131,11166,13080
12224,12236,9357,13646,6754
12224,12236,9357,13646,6754
12942,13078,10518,9760,10430
14462,1794,9613,88,12252
10658,1182,4847,6791,5355
12717,6524,9072,11420,2607
716,13097,4722,870,2410
6126,6659,90,4341,4386
11420,4929,6524,2607,2309
4605,6469,592,8306,1828
4894,1794,2158,14375,7526
14082,13756,12034,938,4387
3168,739,7752,1978,9929
9613,7526,4894,14375,88
592,460,5165,4605,5974
11420,2309,2607,518,6686
9059,7567,12833,11768,2278
13522,8258,1206,9686,6884
8040,1115,7674,11373,1509
7064,10976,12072,12474,1978
7064,10976,12072,12474,1978
7064,10976,12072,12474,1978
7064,10976,12072,12474,1978
8500,13708,7113,11966,6325
2812,14503,2546,14419,13671
12787,9975,424,11252,1127
11194,3279,6518,9434,7752
6956,1629,1006,1720,3610
13647,2024,8181,13634,9155
12224,12059,7288,13646,3545
8061,8319,8738,11577,1718
11420,518,7005,2309,6524
999,7496,5406,3168,7053
10818,1435,12592,1482,1705
1242,6159,3186,5063,3927
3871,1577,13402,9354,5488
5162,7967,547,579,4003
5162,7967,547,579,4003
13634,8181,506,10697,8595
11948,10412,3231,5884,12519
4237,37,8595,7878,13634
7814,1151,28,9947,4894
5053,1500,6251,163,10255
7814,5230,4894,8818,3931
7569,12416,13634,1309,1625
3117,6060,1654,9615,10203
1309,7878,13647,8181,8957
10554,4979,7992,3447,5276
7911,6084,9525,14378,2430
3548,769,3204,5837,342
3082,5308,13175,13498,8851
547,11170,9271,10021,7266
3168,1978,739,7752,7053
871,1476,8860,375,1244
9760,13078,13938,10518,8128
13742,5704,12641,5047,11683
3472,7593,8681,11609,7494
11216,13434,13756,12315,10250
739,7496,13847,10532,9613
1586,1183,5225,11847,9373
8957,8595,2024,13634,4374
6789,5530,13366,4824,1492
3911,1230,6731,9686,5084
3954,534,11545,9877,12971
8668,11966,7827,9624,7113
7067,14038,4943,1713,7048
6469,4605,5974,12824,460
2858,12956,12265,14395,84
3168,12252,9613,14375,10532
84,8479,6163,9226,1010
9155,4374,13647,13634,1583
11622,12188,6064,4793,10389
9921,1487,11530,2560,8883
2607,9072,4929,518,6524
5957,14258,11842,4676,11218
7882,8117,4234,10452,11264
14084,12503,7115,3795,11148
13175,5308,4565,8851,2826
3472,6702,6366,3095,12111
3782,460,592,7603,12824
13870,9557,8045,4094,5387
6379,6922,11504,9838,4892
10371,5734,2354,1317,4480
6108,939,11937,11680,65
6084,7911,11763,1310,12940
460,6469,12824,5974,5775
3152,12680,8691,10073,13703
10363,9490,2316,5375,13262
13647,9155,4374,1309,1625
3403,9686,6422,6830,6884
6084,7911,10337,1505,10584
4929,11420,2046,11446,2309
7130,5759,12370,3868,1062
506,2024,9155,13647,4374
13634,13647,4374,10138,8957
1304,4968,7013,8991,4378
3120,9364,2030,1576,6355
12551,2866,11629,543,1406
9324,4482,7498,8953,11471
8851,13806,5308,4565,2415
1470,9058,12265,1619,12580
12034,5225,13923,11629,8184
10412,5884,7667,12407,13097
1230,13909,6731,9686,5084
