25	15 112	11136 9.30273 12695 9.544 4121 11.0926 3957 11.7004 15 11.8384 
26	15 166	5165 10.1065 6469 10.1846 460 10.3644 12824 10.7096 5974 10.7844 
27	16 57	6487 10.1267 9486 10.8861 1260 10.9663 12102 11.0422 4807 11.1713 
28	18 5	18 4.60371 1686 11.5588 6211 12.3485 3338 12.4707 9442 12.6673 
29	18 47	10371 10.6039 5734 10.6472 2354 10.6616 1317 10.7213 4480 10.7226 
30	18 103	18 5.65264 6211 12.3083 7542 12.4282 3135 12.5996 4878 12.6553 
31	18 136	3352 9.63677 7593 9.72731 13011 10.0989 11668 10.1365 7336 10.1625 
32	19 183	8871 10.2565 9631 10.5811 9596 10.6714 14393 10.981 7381 10.9983 
33	19 183	8871 10.2565 9631 10.5811 9596 10.6714 14393 10.981 7381 10.9983 
34	20 47	4103 10.7275 9338 10.7884 13773 10.8968 11637 11.297 2354 11.3055 
35	20 136	11668 10.6591 13812 11.0936 6047 11.3952 5123 11.4122 3352 11.4173 
36	21 79	4279 9.95874 1898 10.0384 21 12.097 5784 14.9615 7904 15.012 
37	23 158	23 3.17401 8881 10.3562 4765 11.199 125 11.3219 4448 11.4684 
38	24 33	4279 11.1824 13224 11.2589 162 11.2808 24 12.0868 2709 15.647 
39	26 36	4159 9.10225 10625 10.5547 1105 10.9574 9781 11.0293 5497 11.1471 
40	26 128	1003 9.2406 7048 10.0015 3530 10.232 10775 10.5897 11442 10.8181 
41	26 184	9002 11.1234 26 11.9269 11537 11.9471 12945 11.9848 2617 12.1343 
42	27 3	27 11.6449 12428 12.7891 10711 12.8266 12474 12.9741 8686 12.9839 
43	27 101	14464 8.10554 12989 8.27913 9199 8.40284 10854 8.47686 11803 8.77523 
44	27 173	5957 10.2572 27 12.0545 6554 13.3056 2994 14.1162 4705 14.1518 
45	28 28	10520 10.384 88 10.5467 7814 10.5569 4500 10.6419 14375 10.6825 
46	28 135	4929 10.6781 11420 10.7042 532 10.8976 2607 10.9322 2309 11.1397 
47	29 46	5400 8.90729 729 9.4072 12718 9.53451 7210 9.54271 1756 9.93322 
48	29 46	5400 8.90729 729 9.4072 12718 9.53451 7210 9.54271 1756 9.93322 
49	29 46	5400 8.90729 729 9.4072 12718 9.53451 7210 9.54271 1756 9.93322 
50	29 46	5400 8.90729 729 9.4072 12718 9.53451 7210 9.54271 1756 9.93322 
51	29 105	11959 9.5732 9862 9.59954 5906 9.60365 8304 9.69042 9490 9.69424 
52	29 105	11959 9.5732 9862 9.59954 5906 9.60365 8304 9.69042 9490 9.69424 
53	32 80	32 11.4625 4862 13.1429 3149 15.8798 9952 15.8812 11775 16.0348 
54	34 90	9324 10.68 4482 12.0057 34 12.4291 11471 12.989 8953 13.3619 
55	34 206	34 12.2745 13513 13.9626 11898 14.1526 9150 14.3166 12879 14.3304 
56	35 121	9774 11.0446 8500 11.3271 11966 11.3669 3981 11.4241 12225 11.5252 
57	36 181	36 9.24495 5972 12.7848 2186 13.7307 11614 13.9207 9886 14.0246 
58	37 129	37 11.873 6830 12.0802 7064 13.0121 3403 13.0994 9686 13.1805 
59	38 165	38 11.0196 10655 15.8481 11894 16.3467 1593 16.5504 11428 16.5765 
60	39 47	5102 10.2178 4094 10.4319 5962 10.4788 4027 10.5031 1500 10.6048 
61	39 129	1230 10.0637 9686 10.7788 6830 10.9592 6731 11.2624 8669 11.3674 
62	39 158	39 3.17401 4133 10.5748 3530 11.5639 647 11.6767 4907 11.9548 
63	39 235	4271 10.2218 13909 10.7487 1230 10.8009 6830 11.3355 9686 11.3867 
64	41 47	13537 10.8476 8430 11.4231 5617 11.5709 7307 11.7497 2858 11.7685 
65	41 176	41 3.58362 8474 11.0617 11061 13.6526 9379 13.8266 11956 14.0055 
66	42 158	42 3.17401 10585 10.0423 10113 10.2883 1084 10.4859 7135 10.6677 
67	42 176	42 3.58362 300 9.66188 6996 10.1415 13627 10.256 8981 10.6361 
68	42 176	42 3.58362 300 9.66188 6996 10.1415 13627 10.256 8981 10.6361 
69	43 47	2152 9.44668 864 9.87377 4483 10.036 8956 10.8224 3417 10.8607 
70	43 114	6922 10.6067 6379 10.7629 43 12.6649 8579 13.9342 3545 14.7552 
71	43 235	9686 10.6149 1230 10.9538 13909 11.2474 10185 11.5724 12804 11.6867 
72	44 57	12034 7.53775 4387 8.13375 1586 8.19807 10027 8.30633 1727 8.32115 
73	44 57	12034 7.53775 4387 8.13375 1586 8.19807 10027 8.30633 1727 8.32115 
74	44 57	12034 7.53775 4387 8.13375 1586 8.19807 10027 8.30633 1727 8.32115 
75	44 57	12034 7.53775 4387 8.13375 1586 8.19807 10027 8.30633 1727 8.32115 
76	45 167	14170 9.20011 7427 9.25303 8844 9.29239 6274 9.96154 159 11.2924 
77	45 210	7427 9.47647 2511 9.57933 8844 9.76065 159 11.4856 5239 12.5423 
78	46 57	10073 9.54406 14305 9.70169 3013 9.71043 12224 9.8462 12658 9.86789 
79	46 57	10073 9.54406 14305 9.70169 3013 9.71043 12224 9.8462 12658 9.86789 
80	46 116	3186 9.43395 12799 9.50789 3927 9.52122 1769 9.64431 5063 9.67298 
81	46 116	3186 9.43395 12799 9.50789 3927 9.52122 1769 9.64431 5063 9.67298 
82	48 109	3135 10.3935 9561 10.4814 8219 10.5165 8738 10.5563 3013 10.6638 
83	48 109	3135 10.3935 9561 10.4814 8219 10.5165 8738 10.5563 3013 10.6638 
84	48 109	3135 10.3935 9561 10.4814 8219 10.5165 8738 10.5563 3013 10.6638 
85	49 46	3186 7.23836 10424 7.55949 3003 7.59467 6159 7.64512 1242 7.65229 
86	49 46	3186 7.23836 10424 7.55949 3003 7.59467 6159 7.64512 1242 7.65229 
87	49 46	3186 7.23836 10424 7.55949 3003 7.59467 6159 7.64512 1242 7.65229 
88	49 46	3186 7.23836 10424 7.55949 3003 7.59467 6159 7.64512 1242 7.65229 
89	49 46	3186 7.23836 10424 7.55949 3003 7.59467 6159 7.64512 1242 7.65229 
90	49 46	3186 7.23836 10424 7.55949 3003 7.59467 6159 7.64512 1242 7.65229 
91	49 46	3186 7.23836 10424 7.55949 3003 7.59467 6159 7.64512 1242 7.65229 
92	49 46	3186 7.23836 10424 7.55949 3003 7.59467 6159 7.64512 1242 7.65229 
93	49 46	3186 7.23836 10424 7.55949 3003 7.59467 6159 7.64512 1242 7.65229 
94	49 105	6907 8.63597 2975 8.67252 9862 8.67479 5869 8.69855 9626 8.71604 
95	49 180	9838 8.45642 1320 8.53748 8509 8.73654 6992 8.78827 6140 8.91189 
96	50 129	50 11.873 1430 12.3081 12428 12.4413 2554 12.5439 1120 12.6781 
97	51 215	51 5.26067 6466 12.252 2052 14.3077 6130 14.4025 12359 14.5534 
98	52 60	10976 8.24137 739 8.48864 9613 8.63017 13847 9.03129 13667 9.09072 
99	52 60	10976 8.24137 739 8.48864 9613 8.63017 13847 9.03129 13667 9.09072 
100	52 60	10976 8.24137 739 8.48864 9613 8.63017 13847 9.03129 13667 9.09072 
101	52 60	10976 8.24137 739 8.48864 9613 8.63017 13847 9.03129 13667 9.09072 
102	52 112	3658 10.0694 11844 10.461 7257 10.6877 9198 10.7051 13526 11.2103 
103	52 144	10268 10.9246 4064 10.973 4836 11.126 8900 11.2818 52 11.6177 
104	52 166	460 8.08142 6469 8.1196 592 8.69218 6418 9.69191 5775 10.1276 
105	54 136	2000 11.7819 4150 11.9914 1055 12.1119 13326 12.1457 3787 12.1632 
106	56 23	12746 8.13901 7533 8.2156 7481 9.6169 2687 9.65691 7060 9.82751 
107	56 186	9072 9.18124 2607 10.2908 12717 10.3537 178 10.4118 10703 10.5506 
108	57 108	3073 11.786 57 11.9539 4818 12.8695 6567 13.2611 7562 13.3752 
109	58 87	58 9.88975 1180 10.6493 5619 11.1539 1759 11.1802 11419 11.5288 
110	58 169	12307 8.04322 12594 8.55371 5037 8.65464 6448 8.65707 11095 8.8436 
111	58 169	12307 8.04322 12594 8.55371 5037 8.65464 6448 8.65707 11095 8.8436 
112	58 169	12307 8.04322 12594 8.55371 5037 8.65464 6448 8.65707 11095 8.8436 
113	58 169	12307 8.04322 12594 8.55371 5037 8.65464 6448 8.65707 11095 8.8436 
114	58 169	12307 8.04322 12594 8.55371 5037 8.65464 6448 8.65707 11095 8.8436 
115	59 60	10976 8.70659 5406 8.93029 4894 9.0014 4812 9.0228 739 9.04079 
116	59 60	10976 8.70659 5406 8.93029 4894 9.0014 4812 9.0228 739 9.04079 
117	59 135	2607 9.45207 4929 9.69981 6686 9.92745 11420 9.92828 532 10.2721 
118	60 60	14492 8.27023 1978 8.29419 4812 8.30393 10976 8.50455 14375 8.52693 
119	60 60	14492 8.27023 1978 8.29419 4812 8.30393 10976 8.50455 14375 8.52693 
120	60 60	14492 8.27023 1978 8.29419 4812 8.30393 10976 8.50455 14375 8.52693 
121	60 60	14492 8.27023 1978 8.29419 4812 8.30393 10976 8.50455 14375 8.52693 
122	60 229	22 9.80952 4482 10.7845 5655 11.166 9324 11.5616 60 12.1911 
123	61 46	2614 9.27961 13400 9.30234 8954 9.40788 3387 9.54721 13900 10.5475 
124	62 154	528 12.4586 62 13.6671 9015 15.9369 2230 16.099 4548 16.1103 
125	65 14	8867 9.53022 65 10.7452 11441 11.8086 3168 11.823 4696 11.856 
126	65 101	9363 6.96879 14464 7.49223 13668 7.53161 7950 7.66014 4932 7.98208 
127	65 209	13175 9.48272 8851 9.85391 10962 9.88532 11402 10.1976 12313 10.2356 
128	67 43	3776 9.38442 13048 9.54296 585 11.2578 67 12.0494 8713 15.2795 
129	68 60	7752 8.48716 11361 8.52212 4812 8.61901 102 8.62295 2771 8.83532 
130	68 60	7752 8.48716 11361 8.52212 4812 8.61901 102 8.62295 2771 8.83532 
131	68 60	7752 8.48716 11361 8.52212 4812 8.61901 102 8.62295 2771 8.83532 
132	68 166	3782 8.98961 5165 9.31248 460 9.38142 6469 9.64059 5974 9.98178 
133	69 46	2113 8.5771 4418 9.30189 541 9.63594 13330 9.68749 11910 9.72044 
134	69 46	2113 8.5771 4418 9.30189 541 9.63594 13330 9.68749 11910 9.72044 
135	69 105	323 8.88621 2011 8.89238 6091 9.10226 11279 9.20991 6913 9.60663 
136	69 180	11201 9.21167 7110 9.7105 11881 9.82289 4947 9.8973 11669 9.89783 
137	70 5	70 4.60371 1909 12.6874 3435 12.8032 653 13.6292 14265 14.844 
138	70 212	70 11.484 7526 11.6406 1092 12.6072 88 12.9167 4894 12.9557 
139	72 64	12238 9.05988 12027 10.2762 6285 11.1491 10948 11.5189 72 11.6921 
140	72 135	6524 9.97547 518 10.2694 12717 10.2724 5618 10.7441 11420 10.9303 
141	72 166	5974 10.5132 6469 10.5605 4605 10.6036 460 10.6613 592 11.0146 
142	74 57	1122 9.38791 14283 9.68351 1889 9.98151 5251 10.1426 379 10.5034 
143	74 57	1122 9.38791 14283 9.68351 1889 9.98151 5251 10.1426 379 10.5034 
144	74 116	14339 9.83377 6384 10.0385 6181 10.1518 9614 10.2126 5896 10.2197 
145	76 42	12547 8.77891 7670 9.50759 10223 9.54068 8630 9.74355 2342 9.81396 
146	76 160	7454 9.26099 76 12.4547 12301 13.5332 3610 14.7724 3062 15.3067 
147	76 197	13402 8.73574 5488 8.87284 7806 8.90486 111 9.04093 8411 9.16289 
148	78 169	11095 9.31528 11453 10.5808 10465 10.5826 9837 10.7846 12350 10.7875 
149	79 33	162 9.68486 79 12.0868 13161 14.4811 9738 14.5838 2899 14.8305 
150	80 29	80 12.0386 5422 14.6462 6420 14.776 14046 14.7867 4540 15.2348 
151	80 136	3343 9.1727 9657 9.56215 8821 9.97725 3352 10.1212 13011 10.169 
152	82 2	7569 8.80237 9978 9.94333 13374 9.98303 11459 11.4328 9617 11.5726 
153	82 136	3772 8.62877 1509 8.66781 8916 8.7668 2587 9.42684 8286 9.77183 
154	82 161	2008 8.85265 9485 8.98225 13742 9.0938 10051 9.17081 5704 9.19263 
155	82 176	82 3.58362 10769 8.88614 6348 9.13285 12034 9.632 5225 9.75205 
156	83 90	9324 9.42365 4482 11.7387 11471 11.9905 83 12.4291 22 13.3852 
157	83 166	6469 9.55241 460 9.71568 3782 9.84721 9518 9.9844 5974 10.2152 
158	84 36	153 9.1323 8202 9.55297 10625 9.63504 9940 9.6991 1121 9.86748 
159	84 135	518 8.24635 13609 8.38184 12717 8.69311 2607 8.90434 6524 9.14957 
160	84 166	6469 8.55193 7603 9.45329 1828 9.64811 6418 9.89527 5775 10.3471 
161	84 200	4186 8.82724 1372 11.3184 2012 11.9927 9252 12.076 84 12.1075 
162	86 121	13230 10.0535 13585 10.68 9462 10.8422 11966 11.1215 3165 11.366 
163	86 166	6469 10.8478 7459 10.9595 9518 10.9951 592 11.0943 7603 11.5132 
164	88 44	8444 10.3769 1373 10.3862 6378 10.4122 12503 10.4691 898 10.4955 
165	88 101	7950 7.93192 11955 8.24315 4932 8.41411 3225 8.42686 2551 8.45762 
166	88 101	7950 7.93192 11955 8.24315 4932 8.41411 3225 8.42686 2551 8.45762 
167	88 101	7950 7.93192 11955 8.24315 4932 8.41411 3225 8.42686 2551 8.45762 
168	88 126	88 7.82001 9613 10.3268 10976 10.8463 1978 10.8877 14492 10.9247 
169	88 126	88 7.82001 9613 10.3268 10976 10.8463 1978 10.8877 14492 10.9247 
170	88 143	88 11.757 4172 12.3093 7700 12.7634 14375 12.7693 14492 12.9246 
171	88 145	11803 8.01638 12989 8.43338 3225 8.68488 12822 9.11585 6124 9.15251 
172	88 145	11803 8.01638 12989 8.43338 3225 8.68488 12822 9.11585 6124 9.15251 
173	88 151	88 10.036 809 11.0898 7029 11.4066 12474 11.4537 4212 11.5191 
174	88 151	88 10.036 809 11.0898 7029 11.4066 12474 11.4537 4212 11.5191 
175	88 151	88 10.036 809 11.0898 7029 11.4066 12474 11.4537 4212 11.5191 
176	88 151	88 10.036 809 11.0898 7029 11.4066 12474 11.4537 4212 11.5191 
177	88 151	88 10.036 809 11.0898 7029 11.4066 12474 11.4537 4212 11.5191 
178	88 151	88 10.036 809 11.0898 7029 11.4066 12474 11.4537 4212 11.5191 
179	88 151	88 10.036 809 11.0898 7029 11.4066 12474 11.4537 4212 11.5191 
180	88 189	3279 12.2585 88 12.4924 11194 12.7556 9434 13.075 2771 13.4778 
181	88 215	88 5.26067 9613 9.75103 2771 9.82052 14492 10.2734 1978 10.3515 
182	89 120	89 12.2595 1007 12.3403 6663 15.8016 11788 16.0679 13546 16.1941 
183	90 97	13498 10.488 13175 10.5548 5308 10.8968 2415 11.4175 4565 11.4934 
184	90 166	6469 10.364 3782 10.524 4605 10.5795 5974 10.6153 12824 10.6425 
185	91 69	13946 8.02649 4009 8.21247 9922 8.75963 11690 9.02959 1434 10.2398 
186	91 101	6124 6.73555 4932 6.83984 3225 7.21461 2551 7.61459 13180 7.6386 
187	91 101	6124 6.73555 4932 6.83984 3225 7.21461 2551 7.61459 13180 7.6386 
188	91 138	5957 8.70589 91 11.6744 4676 12.043 14150 12.0863 9929 12.1299 
189	91 193	13536 8.06565 91 12.6108 11361 12.8902 10976 12.9016 5406 13.0305 
190	92 57	1122 9.85934 4132 9.91646 4100 10.0487 1157 10.5758 4977 10.6953 
191	92 57	1122 9.85934 4132 9.91646 4100 10.0487 1157 10.5758 4977 10.6953 
192	92 116	14430 9.63832 5896 9.741 9614 9.91933 919 9.93097 9780 10.2178 
193	94 47	9090 10.8757 12510 11.1331 864 11.1512 11024 11.1979 13528 11.2237 
194	94 136	7593 10.6041 12938 11.0354 7575 11.0524 1977 11.1661 11609 11.1903 
195	95 28	7526 10.3582 88 11.2817 1092 11.8596 95 12.141 14375 12.148 
196	95 154	528 11.4994 95 13.6671 10489 15.3609 13429 15.5321 9739 15.6121 
197	96 74	96 11.3086 891 12.9864 2382 14.6126 7571 14.6778 8966 14.7144 
198	98 2	7569 8.11551 1625 9.48693 9978 10.2935 10081 10.5235 8423 11.003 
199	98 52	12196 7.5528 10051 7.93407 2008 8.05442 4399 8.08003 11025 8.28804 
200	98 150	98 6.43281 9621 11.8193 13808 12.3893 3935 12.7573 10981 12.7606 
201	98 161	10051 7.51179 7401 7.7446 4399 8.07179 11683 8.1164 3550 8.21039 
202	99 14	99 10.7452 7526 12.9417 5084 13.7576 10183 13.8485 4390 13.8837 
203	99 151	99 10.036 12520 11.2814 5656 11.6827 9493 11.7755 7748 12.1461 
204	99 151	99 10.036 12520 11.2814 5656 11.6827 9493 11.7755 7748 12.1461 
205	99 154	528 11.8903 99 13.6671 9863 14.7821 1847 14.9589 10183 15.1209 
206	99 217	10701 8.70906 11679 9.46996 12391 10.06 1349 10.3077 5331 10.3188 
207	101 215	101 5.26067 8049 12.3587 6856 12.4692 2789 12.6852 5521 12.7779 
208	102 69	1899 7.41969 13007 8.20506 12716 8.30022 9922 8.73127 11690 8.94845 
209	102 101	11955 5.53344 9363 5.74182 14464 5.81821 13668 5.92993 10854 6.02621 
210	102 145	9199 6.11043 9363 6.33246 11803 6.62308 10878 7.2136 3225 7.28625 
211	102 209	13175 8.63155 3082 9.43741 2415 9.44382 8851 9.55608 13312 9.58672 
212	104 47	11170 6.87583 2218 7.97546 11799 9.34692 9478 9.76649 13487 9.89607 
213	104 47	11170 6.87583 2218 7.97546 11799 9.34692 9478 9.76649 13487 9.89607 
214	104 136	3819 9.22016 13651 10.0111 11668 10.0683 694 10.0874 4313 10.2478 
215	104 136	3819 9.22016 13651 10.0111 11668 10.0683 694 10.0874 4313 10.2478 
216	104 158	104 3.17401 11198 9.36929 12132 9.6336 14437 9.65299 7018 9.89407 
217	104 176	104 3.58362 11198 9.41223 14437 9.70449 8084 9.88127 11409 10.0084 
218	104 202	7911 10.8127 6084 10.9381 104 13.3111 7158 14.4814 6868 14.526 
219	105 51	6299 8.43789 6660 10.9406 8730 11.0742 7538 11.4312 3814 11.463 
220	105 158	105 3.17401 8403 10.1913 10005 10.4936 14489 10.6471 2659 10.7312 
221	106 28	10976 7.84018 11361 7.88839 1978 7.89171 4696 7.92944 739 7.92986 
222	106 60	14492 7.35743 11257 7.37079 10976 7.44368 14375 7.65139 12474 7.82791 
223	106 60	14492 7.35743 11257 7.37079 10976 7.44368 14375 7.65139 12474 7.82791 
224	106 60	14492 7.35743 11257 7.37079 10976 7.44368 14375 7.65139 12474 7.82791 
225	106 60	14492 7.35743 11257 7.37079 10976 7.44368 14375 7.65139 12474 7.82791 
226	106 135	7005 9.3657 2309 9.84962 4929 9.97245 5618 10.2966 2607 10.3035 
227	107 2	10967 12.7211 107 13.0759 506 13.2054 2024 13.2919 13647 13.4461 
228	108 167	5448 9.10573 437 9.25272 14170 9.28699 8844 9.4036 1417 9.44104 
229	108 210	437 9.35948 1417 9.59078 14170 9.68302 11760 9.76799 8844 9.87397 
230	109 2	4374 11.009 11530 12.749 8181 12.8599 9921 12.9079 2560 12.995 
231	109 129	6131 10.1711 143 10.2935 109 11.873 1430 12.1063 526 12.7855 
232	110 2	1625 10.6062 7569 10.8488 4374 11.0054 4522 11.0089 9978 11.4248 
233	110 158	110 3.17401 7208 11.294 576 12.9433 7153 12.9784 10027 13.2552 
234	112 87	112 9.88975 3270 11.1504 8140 11.3963 9064 11.579 487 11.6452 
235	112 87	112 9.88975 3270 11.1504 8140 11.3963 9064 11.579 487 11.6452 
236	112 169	7339 10.1476 4122 10.3797 5037 10.5476 8390 10.6378 3645 10.6543 
237	114 60	14492 8.01468 4696 8.25172 13667 8.57929 9929 8.90861 13847 9.02581 
238	114 60	14492 8.01468 4696 8.25172 13667 8.57929 9929 8.90861 13847 9.02581 
239	114 60	14492 8.01468 4696 8.25172 13667 8.57929 9929 8.90861 13847 9.02581 
240	114 60	14492 8.01468 4696 8.25172 13667 8.57929 9929 8.90861 13847 9.02581 
241	114 135	11420 8.82498 532 9.08327 2607 9.26074 5618 9.33106 518 9.40867 
242	114 199	12430 10.2816 8766 10.3992 11186 10.4552 5805 10.6225 2000 10.6597 
243	115 236	2660 10.1474 115 11.5651 13927 13.0405 5747 13.475 12635 13.7488 
244	116 130	3871 11.0436 9354 11.0891 7356 11.5153 1577 11.5649 116 11.6272 
245	117 56	12063 11.1073 7992 11.1979 12094 11.2336 224 11.3021 7872 11.3468 
246	117 197	5488 8.27412 5049 8.32701 1577 8.4288 111 8.52199 4966 8.61441 
247	117 197	5488 8.27412 5049 8.32701 1577 8.4288 111 8.52199 4966 8.61441 
248	118 56	10119 11.1246 7831 11.218 12063 11.5135 717 11.7501 13252 11.8654 
249	118 187	7526 9.68207 118 11.1642 88 12.5674 1794 12.7894 4894 12.8009 
250	119 69	12716 10.2635 12456 10.7343 1899 11.2519 13151 11.3535 13946 12.1534 
251	119 193	13536 9.25504 119 12.6108 11556 14.7423 6566 14.8008 2207 14.8511 
252	119 227	11083 9.70808 10718 9.88273 14224 10.0722 12489 10.2257 12007 10.3372 
253	120 212	120 11.484 1978 12.2334 11361 12.3007 14492 12.3032 7752 12.3407 
254	121 212	121 11.484 1794 11.9755 4894 12.1283 9613 12.7344 1092 12.87 
255	122 95	5957 10.25 122 11.8015 8858 13.2423 4292 13.2726 4676 13.3897 
256	122 101	14464 10.0253 13668 10.5525 10854 10.6016 9199 11.2287 11803 11.4647 
257	122 189	3835 10.6312 6518 12.3697 3279 12.4153 122 12.4924 2482 12.7465 
258	123 143	123 11.757 6615 13.5588 4049 14.1918 4326 14.6447 2387 15.256 
259	125 2	11459 10.5072 9401 10.8914 7569 11.4634 5692 11.8658 9617 11.8929 
260	125 136	11238 8.96583 1852 8.97428 9653 9.00544 272 9.57831 7658 10.5872 
261	125 176	125 3.58362 8881 10.2383 10685 10.5534 4904 10.9782 880 11.2652 
262	127 136	13456 11.9523 11166 12.3367 6892 12.4162 127 12.424 10233 12.586 
263	128 121	7827 10.4359 11966 10.9356 12225 10.9678 3165 10.9791 9624 11.2494 
264	129 8	129 7.41791 2881 11.3512 6164 12.6452 5695 12.8693 13527 13.1745 
265	129 136	12559 9.25739 13650 9.52696 9239 10.7778 3518 10.9131 10724 10.9153 
266	130 60	14492 7.59304 999 7.63497 9929 8.43112 7496 8.54233 978 8.67489 
267	130 60	14492 7.59304 999 7.63497 9929 8.43112 7496 8.54233 978 8.67489 
268	130 60	14492 7.59304 999 7.63497 9929 8.43112 7496 8.54233 978 8.67489 
269	130 64	4064 11.1963 7257 11.2483 1768 11.4822 5317 11.6918 130 11.6921 
270	130 166	9518 8.78168 5974 9.08774 460 9.28636 6469 9.41928 592 9.77312 
271	133 43	3776 9.43131 13048 9.50939 585 11.7994 133 12.0494 7015 14.8491 
272	133 159	5084 10.7967 2908 11.2226 133 11.5019 9837 12.3967 1847 12.5433 
273	134 136	11252 11.9907 9657 12.1063 5959 12.1793 5615 12.2141 13505 12.2806 
274	135 224	11684 11.1273 4101 11.8687 703 11.9093 10224 11.979 135 12.3081 
275	136 84	136 6.9975 10126 11.2594 3800 11.4926 11525 11.5881 8885 12.1227 
276	136 90	4482 10.5005 136 12.4291 11471 12.9634 5655 13.2516 8953 13.3254 
277	136 137	11028 10.3386 4178 10.7985 14279 11.1448 12878 11.1451 10136 11.3211 
278	137 47	4993 9.4319 2320 9.67352 4826 10.2561 13596 10.3769 5882 10.5184 
279	137 72	13598 11.356 807 12.0883 137 12.5531 12378 14.8052 11987 15.1859 
280	137 158	137 3.17401 11987 10.6264 7181 10.8217 1158 11.7785 1047 11.8908 
281	138 46	1242 7.73283 6159 7.91206 3186 7.93643 5063 7.94556 3927 7.94902 
282	138 46	1242 7.73283 6159 7.91206 3186 7.93643 5063 7.94556 3927 7.94902 
283	138 46	1242 7.73283 6159 7.91206 3186 7.93643 5063 7.94556 3927 7.94902 
284	138 46	1242 7.73283 6159 7.91206 3186 7.93643 5063 7.94556 3927 7.94902 
285	138 46	1242 7.73283 6159 7.91206 3186 7.93643 5063 7.94556 3927 7.94902 
286	138 46	1242 7.73283 6159 7.91206 3186 7.93643 5063 7.94556 3927 7.94902 
287	138 46	1242 7.73283 6159 7.91206 3186 7.93643 5063 7.94556 3927 7.94902 
288	138 46	1242 7.73283 6159 7.91206 3186 7.93643 5063 7.94556 3927 7.94902 
289	138 46	1242 7.73283 6159 7.91206 3186 7.93643 5063 7.94556 3927 7.94902 
290	138 46	1242 7.73283 6159 7.91206 3186 7.93643 5063 7.94556 3927 7.94902 
291	138 180	3691 8.23434 8509 8.32517 7169 8.62265 1088 8.6794 534 8.74049 
292	140 23	2812 9.34456 4540 10.2562 4732 10.5429 2737 11.1669 530 11.2622 
293	140 60	1978 7.73031 739 7.98565 102 8.19582 1790 8.45981 12252 8.7537 
294	140 60	1978 7.73031 739 7.98565 102 8.19582 1790 8.45981 12252 8.7537 
295	140 60	1978 7.73031 739 7.98565 102 8.19582 1790 8.45981 12252 8.7537 
296	140 65	3861 8.94881 6792 9.26973 9414 10.1779 830 10.5999 4635 10.9619 
297	140 222	12099 9.01721 3663 10.5953 12511 11.2493 140 12.3946 8259 14.1268 
298	143 151	143 10.036 3723 13.1648 6131 13.2758 2703 13.6138 3796 13.6334 
299	145 202	6084 11.4935 7911 11.8398 145 13.3111 10076 16.0943 1505 16.2746 
300	146 136	13011 12.3512 146 12.424 2459 12.4339 7173 12.4827 6176 12.4922 
301	147 114	147 12.6649 6379 12.8471 6922 13.7654 8528 17.5034 3896 17.7667 
302	148 212	148 11.484 7526 12.0953 88 13.4154 10520 13.4975 4894 13.6435 
303	149 212	7526 11.0403 149 11.484 88 12.0314 10532 12.4324 4894 12.5047 
