7454,3217,8750,5946,3419
1531,12511,2770,11826,8767
7020,2358,1172,9964,9483
10233,11715,6901,7849,765
10233,11715,6901,7849,765
761,6178,6236,7926,7414
5322,1950,5623,4825,1083
8221,10729,97,8356,8671
12677,7781,12307,12064,10532
9032,10272,4784,4224,10029
3358,12126,5869,9862,8986
5342,957,13564,6264,12976
9686,11255,6421,10069,12136
14055,8141,1775,14519,10421
6259,7526,1695,4346,11462
138,12799,738,10469,6074
13261,8723,4764,7241,10655
1154,8127,834,10831,13786
10697,6852,3281,7928,9233
1279,8723,484,14217,3317
3493,1114,4428,4249,10758
9895,5860,7526,11757,2002
547,5613,12037,8915,11680
3545,8200,4324,4412,12328
5162,3430,6921,12826,8716
13066,12196,9569,12269,6748
2410,12525,8063,10235,6917
6679,4406,1762,114,3023
4520,11937,9728,2205,14147
1193,3082,6929,13731,11572
9144,6805,6737,4332,6285
3003,6825,4012,13068,6638
14349,2590,8577,319,11862
3082,13267,8367,8851,9569
13809,5860,13846,7526,11094
5398,6318,9639,10749,4596
12852,14252,13849,13340,4209
3394,11651,5447,7926,11979
796,10852,515,2371,4292
2785,3627,10937,12232,1641
5957,12944,14160,7507,11277
9543,4146,141,10711,25
6060,1628,3393,1976,8876
5957,13174,4858,2887,4457
1491,1976,12931,13588,11610
2963,7801,13265,13081,12148
8439,8131,4657,2207,3415
13314,11093,7034,14449,6306
7424,8950,5008,12543,1497
14474,4483,8541,9038,4861
13309,13742,790,3250,5511
1084,13786,7644,7745,7348
424,13059,12111,12731,5999
5232,10001,7869,12977,7117
1007,11424,11561,14048,13242
1835,1497,1574,9020,13434
8116,4556,10314,3234,220
8668,765,12513,12020,13411
8668,765,12513,12020,13411
3813,11428,4306,10598,8298
4197,7819,8434,8698,9338
10051,5729,12676,2888,8571
4390,7526,8298,2830,894
8725,14234,2133,8865,957
9690,5939,10038,13347,6468
1418,10243,11775,11556,4932
8580,3120,9452,265,1768
6379,4952,7153,616,1871
588,10532,4669,8738,1543
7981,6535,1284,3082,876
8829,8871,9042,11833,1112
2732,1093,14256,4428,10932
8317,6149,876,12130,9252
10316,5536,5597,11229,5927
8803,5017,9700,2103,8161
9429,9661,14112,1198,3203
1638,6084,3436,6026,2363
7994,7828,5008,4470,11680
10927,4320,5347,4916,7068
3480,759,9106,4865,11662
6863,464,8308,8635,316
4466,10675,2877,2013,7643
7089,8465,5415,3193,3390
528,5049,4756,1835,4922
3690,6917,11614,13507,3314
12741,12836,6776,2149,8969
4618,9427,6707,13294,198
13363,1749,4481,653,10072
8184,9447,4237,4224,11605
5351,8041,3125,9790,10582
419,3082,8102,4108,769
5593,6784,5474,2766,7201
10268,2930,3010,442,5405
10462,12942,7034,4378,336
2878,13844,4069,5623,5511
14360,13002,2838,9755,1581
2000,10864,12390,320,6160
7368,14373,4498,9316,7562
7368,6816,14133,4498,5060
13964,13316,4704,12600,528
2369,14256,4332,13571,5676
922,6729,5179,2760,14071
13310,2582,6961,12509,875
1191,3785,10701,10268,11680
5615,3352,9904,12869,13870
4174,7139,5623,6538,9770
13678,9810,12971,12523,9939
5437,6163,5997,4131,11146
2976,8778,5999,9661,663
4071,13017,12064,8014,5099
13446,631,7615,3913,10701
4042,4674,1221,4496,3588
14452,6496,447,4669,198
4303,8335,2613,4112,5372
13540,8594,14276,6538,7538
5635,4787,11701,11506,9286
13453,7119,8533,8926,2045
9292,13615,7793,11010,5209
14357,8957,7911,6084,7703
5804,9345,5825,12168,3275
5804,14381,4769,463,3003
5830,11833,6737,4790,3003
41,894,12094,80,10858
2563,12099,12511,9954,4187
4003,495,2003,916,6590
6512,6091,9862,8304,6627
8861,8598,6403,10836,11485
2999,3033,10554,10067,11401
9657,7134,7975,12706,2351
11429,2136,410,2663,4428
11429,2136,410,2663,4428
11429,2136,410,2663,4428
5492,7526,13132,9837,11010
5492,6938,12951,12257,2301
528,5049,10,665,2477
4626,7526,12594,101,2763
528,5661,6468,3768,13347
1519,12373,11322,8761,11940
1519,12373,11322,8761,11940
12626,10289,7105,3995,7667
10159,13652,12005,12480,8237
921,7414,6204,9904,7637
921,7414,6204,9904,7637
921,7414,6204,9904,7637
3076,10034,2843,10815,12269
3076,10034,2843,10815,12269
1941,1334,7526,4390,11094
10248,8851,4136,3082,2
11707,10171,1599,4268,7823
8825,7490,7938,114,2878
2736,14274,1798,4585,9316
12656,7327,1282,12061,5603
2250,11139,12625,4133,9456
2250,2166,11139,10356,1613
4281,6793,6379,9208,867
13570,12826,8203,1337,3534
5183,443,3192,2663,11340
1011,6621,11272,13522,13846
4625,6738,6465,3925,8723
4625,6738,6465,3925,8723
7067,6720,4630,10012,3072
6850,6760,10268,8244,12812
12842,3487,9136,9403,11339
13966,6410,6524,13609,9466
2365,6964,2755,13612,8446
1189,198,12812,12257,3785
10314,2561,1505,10309,3234
5612,9033,4650,11353,6241
8564,5511,759,3269,616
10292,4412,13945,7820,5301
7954,13331,6222,5301,1715
2038,320,9461,5224,5210
5583,2136,14437,11409,20
3355,5683,3153,9820,13847
5440,6379,4784,4886,13902
4548,4630,13709,5171,1034
4548,4630,13709,5171,1034
4548,4630,13709,5171,1034
13812,2170,6091,7392,4548
2256,11376,13764,9015,14063
13948,9718,1955,4136,11695
7759,228,1141,2879,8747
360,11441,13720,6548,1174
12999,3765,722,4738,12956
10595,732,4182,13119,12256
13077,1506,13017,9384,3419
5956,1389,9038,6061,10095
3472,6366,5534,13505,2459
4399,7126,1871,3137,5931
4399,7126,1871,3137,5931
4399,10851,12315,11041,10493
4399,10851,12315,11041,10493
1059,1619,10457,8398,4053
10452,5268,12198,5562,1936
14132,6379,13614,9820,4950
726,12007,14224,4047,5771
1722,11286,162,6939,3428
9819,7573,6843,9110,10793
3806,198,11131,12136,87
9038,7667,5803,9451,7966
11025,5518,7307,8323,6687
11025,5518,7307,8323,6687
9252,12742,4923,10658,11580
27,769,6681,2738,7926
6352,6379,2339,1997,661
12196,4596,1636,11636,759
10309,12185,11680,410,6231
13089,2712,9060,2675,13604
13089,2712,9060,2675,13604
537,1070,3766,14330,11777
1341,7753,1357,4764,8974
3982,6736,7867,9906,12772
6542,410,6938,4938,13519
10496,8984,13321,12983,9008
10174,6006,1358,12565,4212
14316,10555,1706,3505,1845
5338,1898,11940,13009,9487
5900,12558,11663,823,9619
11893,13902,289,316,1680
13568,9015,8392,5361,10465
9417,6847,7802,1964,10071
528,5049,12883,13539,13415
2967,10693,2591,6348,811
2967,10693,2591,6348,811
5316,10816,9351,2193,12369
114,3861,10555,11099,1871
1708,13710,6603,5193,9646
12701,9263,9848,14305,7619
4354,11374,9862,2094,11432
13902,6379,5201,4886,6922
278,1505,9368,13936,8716
10386,7573,4848,4224,8957
5584,4284,5302,10914,13453
6551,13970,8418,237,12836
8737,288,6533,12143,5372
8737,288,6533,12143,5372
8737,288,6533,12143,5372
640,13278,6939,14044,4693
9011,11713,4512,11211,4784
10631,11633,1780,12467,84
11229,6554,447,4669,6777
3125,4244,5874,11,278
9744,4886,13609,12644,3262
9283,12586,4248,5241,1581
9283,11041,2939,5241,10409
9283,11041,2939,5241,10409
6479,9355,7346,14008,5357
6084,7930,7880,3592,4323
6883,7526,1188,5494,4390
528,3655,4756,5049,5755
1433,5379,2565,3914,2299
1433,4112,9620,3960,8712
12610,2488,5964,2812,3880
5242,5196,5613,1724,10555
3588,6566,11680,4244,12797
13387,13433,12919,8509,1147
20,8319,12021,13850,2955
5712,1901,8617,174,6984
3516,894,9480,1976,11229
4068,1088,6836,9444,10317
12684,537,4432,7299,10182
6401,13890,13522,9040,8984
3995,5452,7959,197,5613
707,4715,2860,397,14044
8526,8681,11668,11090,2112
10149,8352,7520,10633,10576
8502,3324,3939,2148,11324
8631,3261,9447,1775,7464
1514,7856,1011,5142,10656
2228,57,9840,13302,11384
8118,11094,13068,14102,1075
6732,11293,3684,11670,7606
3263,12274,4141,13615,9715
3523,13062,12599,1815,14223
8278,5061,8716,8851,10962
10968,3259,13750,8410,13815
2890,9978,10590,528,12910
775,10228,7176,14336,9286
11317,14252,65,7329,6266
9324,12131,4506,8111,1580
1340,13615,4759,4556,13812
11958,9665,7363,14217,13751
11958,9665,7363,14217,13751
7675,13132,1790,2281,3427
10765,1099,6608,8339,6480
528,5049,90,5892,6560
6508,9038,7329,3129,14061
1186,6505,2521,9898,12732
3859,2889,5700,9334,4594
14363,7796,7357,661,5613
5695,6121,3219,3954,1741
5623,4784,5426,4964,12269
3082,8367,10957,10959,8581
3917,4027,2734,3658,5613
9845,1281,1675,3259,13763
151,5084,4759,7018,11937
11677,2734,5813,4801,1724
12768,1245,7549,8475,10797
14370,11666,9266,9195,5904
14370,11666,9266,9195,5904
14458,10293,3403,8206,12951
6084,12529,9998,2363,13013
5225,1641,1746,12426,4879
5957,12944,11277,3,13751
12149,7769,7289,7596,171
9834,9410,3420,9994,9767
3642,10128,4614,1278,10336
9755,13604,3072,2198,10021
1458,9240,1747,11079,13851
5697,9862,6627,11959,7285
299,3459,9121,9208,9846
8684,11358,4047,11399,5729
8684,12256,278,9427,13002
4824,315,11384,4924,6461
2464,6972,7130,7153,7219
14364,10658,4630,12020,67
9176,3001,11252,3095,1127
425,2128,3343,6937,2078
5102,11420,13598,210,5845
3416,14484,11960,11937,3082
12871,3629,3848,759,1412
2716,9681,74,2950,6424
1641,7686,92,12126,6451
11024,8851,11795,12257,8367
5063,547,9325,13201,4711
6044,3766,7252,3890,9359
12400,3669,9414,8462,3651
12400,3669,9414,8462,3651
5443,2377,14086,6165,3738
5494,6994,2202,5320,13525
6140,7083,6117,128,6187
341,7526,12812,9427,2629
11287,3082,5764,4134,12285
12967,3259,13750,13839,5465
12967,14065,3791,10299,1790
9618,10815,2301,13060,4865
235,6088,6678,4268,6580
6495,10408,3161,3815,9295
11596,4894,5494,10284,1698
4512,3200,12269,6616,4
8892,7500,11654,8284,1595
2970,1976,8364,8218,9427
5613,13786,8785,706,11460
3774,5361,6707,1418,8298
6084,1110,7977,3137,1695
1110,11094,4496,10655,11757
9893,3259,11229,11680,5361
13211,5037,10265,5899,3089
10764,316,1680,5648,5999
10373,10852,12217,9490,9801
10150,6664,11153,5642,4608
6084,6261,3372,12578,8360
3501,10103,8819,6163,11647
14088,8671,7343,4898,6259
1666,5926,1719,7194,7088
10847,7577,9446,8337,5385
12658,2053,11977,9581,2561
8683,12069,11704,8692,3183
9653,9135,5171,8657,1271
6193,8851,9620,2852,10815
13536,13863,8153,762,5797
8433,7526,58,11610,11538
2269,9427,4894,8445,5152
1785,1863,8737,11399,2759
9805,1009,9001,11946,7326
5552,6448,12936,11299,3254
13207,8298,7526,11003,12786
1274,10899,13655,6747,12185
4102,2347,4483,9478,12438
11087,789,8501,13037,10558
10469,11605,11267,1497,5623
10491,1061,12760,11489,3674
11800,12786,1675,5927,7730
11257,10854,1706,14464,6630
7526,5127,5494,11003,122
4390,7526,12573,470,2830
2805,8683,6389,111,13429
3632,528,2092,10709,13965
4029,4496,9547,7420,9801
3301,1506,413,13970,9604
8574,8319,12021,622,9001
2908,447,1654,891,9678
2375,6084,2257,4965,4461
3763,5465,12027,10337,11303
2780,3189,9743,10277,8209
646,1753,8057,7934,2299
6518,5530,2603,6480,3046
5560,4717,10126,790,3662
9004,7629,6736,9678,9837
6708,7865,2678,6576,1201
8060,10852,8818,10902,13068
9055,11387,10570,13009,951
10979,4909,2590,8857,8999
1968,3082,8370,10731,6757
4538,3082,14063,8367,1757
5957,5336,8014,6566,4017
4524,1244,11875,14373,11089
7945,2301,11679,7122,5276
10686,4047,2852,759,1652
8218,13768,3254,11415,13114
6084,8996,7911,12265,11091
6337,987,7311,12124,12177
9603,4189,2873,8270,10210
521,13188,4236,1172,6318
10459,5530,9358,4824,1724
12376,14094,9042,7282,1112
10590,13552,9517,3207,5511
2840,8402,8116,9414,13924
5598,7575,3787,10842,12938
9324,9025,11473,9161,13870
2755,9216,4987,10032,388
7421,5731,6410,9091,3319
7398,5361,4894,1764,10243
13720,9270,4324,14063,2136
8750,12069,210,14445,3534
12562,11333,10786,13812,11826
4182,10245,4248,9427,727
10598,759,9091,6938,5927
4260,11220,14409,9686,10570
5977,5499,3300,2814,8992
7526,11453,12573,10598,7652
12383,8748,13426,12037,3427
12137,4618,5171,9128,1191
12419,1276,11000,10548,4390
5285,10387,574,2645,4276
4539,2771,4390,11095,765
9471,9397,957,13461,8411
6629,11075,1747,4623,622
13091,5452,556,5648,7648
13577,232,11608,3082,5597
528,4756,5049,9101,7040
9584,12257,9571,6736,7496
12523,12566,6465,11094,366
8319,3459,6129,11399,220
4899,10604,2246,1720,10979
4899,10604,2246,1720,10979
528,1497,5049,1083,13442
6423,1824,9814,12038,1290
11231,9369,8957,8619,8912
11941,4696,4244,4131,6566
2968,10984,801,2349,13304
13215,11040,6809,4711,10966
9837,1644,6875,11010,11428
9126,6827,12232,3938,2868
7157,3766,4330,11212,1000
11443,12666,4928,10657,13588
12679,2448,6133,9049,8084
2725,8876,10465,13068,13017
2725,8876,10465,13068,13017
5205,9970,13902,13770,11725
4456,6379,9483,13208,9316
9072,9756,9128,4618,2663
3082,11608,10103,7552,6377
4626,906,14015,1230,894
7828,3427,11258,13279,1790
4038,10336,9549,1019,898
5313,7526,8298,10654,11003
5313,8298,14227,2335,11757
5023,5957,4321,4285,6136
8940,14022,3998,10224,220
2689,13692,4743,11485,316
528,8467,1083,10,11088
9357,5291,13422,10199,14451
6579,13936,3254,9614,11680
6939,13053,11663,8541,13966
5889,4908,9207,2136,5072
6938,2939,11556,10103,2298
9001,4188,12224,6069,9208
4155,2927,5927,14063,4894
4155,2927,5927,14063,4894
3414,11399,12971,1791,9219
11767,9001,8730,4158,4879
9137,2929,5371,6034,2663
4992,8348,1110,3280,12315
5957,8867,12951,8014,8462
6837,11089,13655,2383,9332
9186,5337,3324,7735,10001
9186,5337,3324,8291,8653
12687,11399,722,10370,8323
3060,12426,1509,6160,2439
1055,8821,5711,651,12874
528,10133,13539,5049,11560
8671,5201,1753,11413,5511
1769,11777,1009,4412,10938
5805,5319,7310,4815,14023
6703,6204,3664,9830,13594
14344,2290,13201,3187,10577
14344,2290,13201,3187,10577
14344,2290,13201,3187,10577
576,3582,13756,6888,6071
10512,6379,13936,13902,6638
11117,7279,7526,11764,4647
8204,7697,1565,2180,3584
4249,759,10758,5511,14480
5957,2356,8867,6056,13890
11166,3352,9069,7870,1651
12446,4710,7067,1476,2827
2688,4271,8769,1356,11258
7701,2292,5848,2997,162
5957,5306,8708,14160,11277
3082,12027,8367,12608,5955
11490,14480,9316,5511,1114
12573,4390,7526,10598,7652
10027,1746,3280,320,7450
6399,11964,9960,10917,3948
11611,12786,1267,11146,10976
88,447,2766,9874,6566
3622,4759,7730,11735,14271
9962,1005,8348,3420,6129
7210,10673,14493,12812,8686
1092,4209,6776,2630,4389
6379,422,13936,7289,4784
5756,4241,9392,11533,11702
12584,11705,4182,513,6935
794,4835,10519,8319,14063
11279,4277,12476,8785,11174
528,5049,5345,12129,1083
14033,4875,6590,4931,8262
1689,4412,6780,2796,8738
9346,12786,5099,9837,14135
9478,14003,8778,210,1198
10966,267,1387,5457,11094
10966,2972,267,5457,999
13465,10120,12741,10071,3962
1923,6488,9353,4697,5881
7526,447,8298,11094,12136
7526,447,8298,11094,12136
4049,6466,1840,10816,11528
11816,5481,11617,486,7673
2566,6084,2363,2616,13504
339,3781,9638,5564,9698
2137,10760,5992,8571,9805
5047,9534,2021,13068,4669
5047,9534,2021,13068,4669
4485,5343,7122,10886,4137
3207,6554,6777,7414,5101
3207,6554,6777,7414,5101
2326,9447,7464,8021,4224
1007,12343,7497,9768,5315
8616,2384,8957,3611,8924
3776,4314,6426,13402,10200
13491,9342,11219,8450,6071
5964,5623,1753,4784,12842
10439,4188,3459,2955,9001
13713,13602,1654,11277,3217
4464,10654,7526,8876,13132
12224,13504,9067,1473,14062
10884,8532,12163,6029,2689
162,3701,12185,7229,6747
6379,13424,4886,3896,4110
8197,7926,13620,12758,11997
10693,5279,10548,7029,9230
376,1715,5802,11127,5538
11022,8323,3933,8623,11267
471,9345,7701,6784,13569
8442,2258,4564,2223,11490
7150,4844,12741,12062,13044
46,704,2136,6231,10932
3082,10021,4778,12178,1543
4569,4000,1594,9075,4659
7912,9001,9846,4623,3511
5957,12944,5336,4017,3929
9324,4482,12131,12706,2351
237,6259,11091,1753,759
8870,13442,10758,4886,5511
3410,2119,1960,10794,2676
11177,10854,7211,6917,12371
11615,5084,500,9822,10519
4135,1673,5119,11664,1180
4135,1673,5119,11664,1180
13847,3355,4649,1704,9678
13326,6616,7194,10260,6608
13326,6616,7194,10260,6608
13326,8212,1526,5099,6608
528,5049,3246,12448,5755
10707,12703,8957,3629,316
6084,11437,11864,11423,9786
11544,836,1555,12425,14042
14023,5426,790,12632,4294
4669,12513,6554,3259,2170
2263,11304,12541,12821,1015
9597,8723,11608,10284,399
4970,7898,7510,998,5690
11626,12476,4231,4162,9964
7827,10658,7178,4630,4680
10795,1465,7538,907,5964
2442,13066,7526,14458,1216
3107,12558,5075,828,13288
7535,3909,5670,2404,8323
7234,3210,10631,10297,6588
12034,1318,11340,87,10976
1377,14121,8447,12272,2350
8579,3415,8220,6537,1000
10718,2972,14224,727,7229
870,11680,13199,556,4618
76,9534,12976,13936,11680
13331,4898,6074,9219,13879
7109,11967,10103,11415,1991
12966,4124,9049,11075,2927
13148,11937,5927,10426,5494
381,3317,1294,12185,14217
1794,4490,2972,10614,765
14268,10142,9015,8915,8723
6379,14325,10032,12015,10378
10916,2830,9147,8653,200
4967,11361,12283,198,10069
1146,8556,12315,7130,13604
13749,5749,1803,10063,13939
14318,588,2736,11399,1090
7172,759,14015,13604,3044
13420,1686,10629,9208,3459
6578,5813,3788,2771,7937
13193,10196,13926,9590,8245
11794,7832,13319,6375,9700
3459,8319,11380,10228,1158
1501,1898,13224,4634,2976
7350,1492,395,736,13246
2843,3017,10309,3032,759
4825,4224,12788,4237,7364
12225,12970,3101,9358,9840
10234,830,9001,7176,8319
13060,10959,11250,11131,9397
6045,6947,1604,12385,8791
10521,4271,7526,11148,38
6503,12096,1144,6244,9020
13109,4784,4501,7283,14276
1067,6616,11258,10671,2193
13225,6084,4294,8957,13742
9448,5592,13505,6366,5534
977,7496,2615,32,10132
9430,4784,13925,8957,9447
11628,12187,4759,657,3294
8982,8097,5962,10698,12910
1871,2998,7130,4470,9692
9838,3756,563,2000,12430
4860,2966,11066,11680,14474
8652,11678,9683,7326,9001
4276,10387,574,2645,13517
14399,107,9549,10349,13982
14399,107,9549,10349,13982
14399,107,9549,10349,13982
14399,107,9549,10349,13982
14399,107,9549,10349,13982
9924,906,5152,1235,5779
4202,11258,9427,3785,13294
10284,13068,13936,12513,4390
9922,6987,13055,13932,3689
9598,698,9945,7617,8335
4442,5850,2934,10725,8398
4442,5850,2934,10725,8398
14495,8161,12789,9300,13702
1852,3607,14225,9286,7176
2123,4503,11536,7040,10454
6782,10527,5306,4972,9947
1767,2565,12742,9116,5845
4295,6379,13742,3611,8577
11613,9939,6902,10015,828
12792,3082,13060,2684,8367
12586,9373,1984,12676,8121
12586,9373,1984,12676,8121
12586,9373,1984,12676,8121
805,3563,9038,11273,10227
6084,5077,236,8447,546
10626,12511,5153,10316,12099
1759,112,13616,3623,1238
4415,6910,13279,11258,2380
9271,12417,7660,12667,14311
10118,9326,9800,631,7109
2758,12043,4381,7312,2587
8409,6084,7911,1640,1695
121,4275,8330,13410,2071
4715,13692,5511,9979,4099
6374,10268,13936,556,13727
7060,7040,980,10274,3950
1572,4390,7814,3254,10465
10143,5522,3393,64,8998
13023,2826,13175,9569,13498
5813,13522,10735,5242,6465
1506,13017,1798,14274,8348
1206,8537,831,3877,637
11260,6084,1917,12780,3948
6344,1009,7326,12774,8574
6344,6844,12630,9573,9534
5967,4602,1465,1753,4784
13121,8164,4899,14495,777
13032,9373,1244,11737,1871
528,4554,5345,2866,3021
4360,10078,893,13441,12786
5502,4665,13524,4412,7512
3550,10768,387,10554,4593
3195,13598,5845,10815,11902
14115,9096,1525,10954,7179
14115,490,10830,14235,13269
2793,2323,9010,6468,8655
12350,447,2,3956,12681
9566,11371,3023,2553,11390
9232,8410,56,1474,10763
12238,1583,8817,2341,1497
6590,10477,5623,9369,14109
9786,4501,2046,7283,1767
14502,2678,13241,2866,408
2187,6241,287,10268,13815
9468,8957,3261,8631,11091
9231,4602,7806,12269,1505
9231,4112,4895,2613,8020
13302,6249,11580,8479,9192
13935,13867,102,11940,8284
7852,1370,11747,14330,1716
11658,2021,2898,4428,3843
7131,12021,7363,4623,10519
14031,688,9534,1009,1220
14031,688,9534,1009,1220
1882,7034,7959,2813,5152
14462,11608,11875,542,1249
551,12020,13054,8996,5398
12163,10758,2301,8931,12826
13732,12752,8767,201,8347
1462,2114,678,9954,10471
9226,957,5511,2301,8411
9226,4865,957,2301,2298
2158,11094,12573,14102,13002
5222,10056,10911,10341,744
9880,2994,10570,11257,4696
7550,7526,6448,4894,1976
3984,759,2985,951,2930
3970,5962,7132,10531,390
5586,1986,1249,13456,8638
6987,8801,7962,8180,13365
12829,13188,10937,11399,6071
1976,447,12566,12812,11258
1976,447,12566,12812,11258
1976,447,12566,12812,11258
1976,447,12566,12812,11258
443,7966,13709,8500,4407
6815,2039,3153,10507,4308
3167,4188,736,3582,11701
5530,6789,7752,2482,7329
4895,5988,7617,2106,11189
9688,7942,1771,10486,4784
2037,505,7500,6576,831
9917,1030,8636,9112,14305
2522,8993,11399,7801,13053
9309,10594,14094,12105,3326
2790,8768,4113,8282,9560
138,12799,738,10469,6074
5696,698,13617,4642,6580
12717,4980,9091,6938,5822
12717,4980,9091,6938,5822
10697,373,2694,7481,13070
12321,4345,10984,732,8737
37,8957,1753,2206,316
1151,8588,1704,6564,14147
10677,11073,1974,2644,6471
5230,2544,2252,11386,3943
5231,12788,5623,4746,5746
12948,12317,5372,12143,7583
1376,4224,9447,4501,5426
14349,2590,8577,319,11862
9525,4468,8558,7286,8240
13391,4807,5823,10529,13645
3082,3573,11795,10959,14147
3394,11651,5447,7926,11979
796,10852,515,2371,4292
871,39,14130,9355,1158
9982,5485,4147,10416,7754
13742,1215,2565,8447,790
2887,4556,5461,7176,11010
6733,6844,2064,1871,3314
11663,12513,5070,1675,3259
10484,6169,2026,9135,410
11179,12275,8936,11399,4801
5530,2482,4824,1724,11000
3911,8024,447,9728,12812
14274,14305,13611,3253,13664
8668,11680,5350,3254,12513
7067,6720,11359,7153,7126
3813,12812,2898,9048,12603
4197,7819,8434,8698,9338
5882,13890,9934,6089,13522
9690,5939,10038,13347,6468
1583,2341,4224,12788,1497
13182,13013,10375,13614,127
13774,1695,3428,12520,8422
14258,1353,10372,14480,13844
5957,12944,6417,11277,14258
8117,1648,13167,4969,9790
14084,13867,37,5841,1172
3082,12708,9569,8367,1379
1048,6908,5017,3468,6119
10958,4504,2,4323,10115
11101,4835,9954,10519,5169
11504,6379,10881,1741,8965
18,10925,4970,10827,3192
939,6108,11766,13199,227
6084,11763,2266,7977,8003
6314,6917,7515,12895,4602
3152,12253,11110,4466,11035
2538,6083,12661,802,12430
11312,8957,5623,9447,316
6422,14150,4496,7685,1210
6084,10337,13317,7911,8631
3653,1001,7753,9732,1303
9733,4501,12885,14480,3250
7699,13691,14458,4906,6088
7048,11605,316,14276,5426
1304,7443,6529,6938,7271
8983,14256,4428,12394,957
9443,11802,11524,12452,8193
