68	42 176	42 0.000535217 9113 5.59266 7047 5.6315 8220 5.77635 10868 5.9723 
69	43 47	43 0.951892 2404 5.44681 1649 5.62121 7105 5.70488 9066 6.58988 
70	43 114	43 2.95349 1649 8.71268 2404 8.88069 7105 9.23906 9066 9.6607 
71	43 235	43 1.53399 1649 6.33747 2013 6.3409 12457 6.70853 13982 7.05908 
72	44 57	44 2.062 12844 4.98757 2852 5.19455 6181 5.31614 12808 5.36088 
73	44 57	44 2.062 12844 4.98757 2852 5.19455 6181 5.31614 12808 5.36088 
74	44 57	44 2.062 12844 4.98757 2852 5.19455 6181 5.31614 12808 5.36088 
75	44 57	44 2.062 12844 4.98757 2852 5.19455 6181 5.31614 12808 5.36088 
76	45 167	45 1.80223 12274 4.3858 2070 4.89512 7138 5.01663 14478 5.1247 
77	45 210	45 1.88537 12274 4.36782 2070 4.94279 7138 5.0468 14478 5.1351 
78	46 57	46 2.062 704 2.21135 2136 2.63216 6231 2.64953 10932 2.65959 
79	46 57	46 2.062 704 2.21135 2136 2.63216 6231 2.64953 10932 2.65959 
80	46 116	46 1.67083 704 2.3083 2332 2.35298 12020 2.51998 11746 2.55461 
81	46 116	46 1.67083 704 2.3083 2332 2.35298 12020 2.51998 11746 2.55461 
82	48 109	48 1.59596 13507 3.75269 10546 3.99405 6323 4.05261 2803 4.08473 
83	48 109	48 1.59596 13507 3.75269 10546 3.99405 6323 4.05261 2803 4.08473 
84	48 109	48 1.59596 13507 3.75269 10546 3.99405 6323 4.05261 2803 4.08473 
85	49 46	49 3.31409 13222 13.3197 8973 14.5364 208 15.4832 715 15.5265 
86	49 46	49 3.31409 13222 13.3197 8973 14.5364 208 15.4832 715 15.5265 
87	49 46	49 3.31409 13222 13.3197 8973 14.5364 208 15.4832 715 15.5265 
88	49 46	49 3.31409 13222 13.3197 8973 14.5364 208 15.4832 715 15.5265 
89	49 46	49 3.31409 13222 13.3197 8973 14.5364 208 15.4832 715 15.5265 
90	49 46	49 3.31409 13222 13.3197 8973 14.5364 208 15.4832 715 15.5265 
91	49 46	49 3.31409 13222 13.3197 8973 14.5364 208 15.4832 715 15.5265 
92	49 46	49 3.31409 13222 13.3197 8973 14.5364 208 15.4832 715 15.5265 
93	49 46	49 3.31409 13222 13.3197 8973 14.5364 208 15.4832 715 15.5265 
94	49 105	49 2.12847 13222 13.2858 5814 16.2768 8596 17.1222 8973 17.1231 
95	49 180	49 2.47551 13222 13.9313 5814 15.8033 4064 16.5236 8973 16.638 
96	50 129	50 1.41942 765 2.26031 12001 2.41348 6554 2.47543 11680 2.498 
97	51 215	51 0.00060618 6466 3.96336 2052 4.22646 9911 4.61258 14498 4.7411 
98	52 60	52 1.34397 10555 2.35117 7329 2.37085 12037 2.39871 4292 2.45264 
99	52 60	52 1.34397 10555 2.35117 7329 2.37085 12037 2.39871 4292 2.45264 
100	52 60	52 1.34397 10555 2.35117 7329 2.37085 12037 2.39871 4292 2.45264 
101	52 60	52 1.34397 10555 2.35117 7329 2.37085 12037 2.39871 4292 2.45264 
102	52 112	52 1.31682 9038 2.84272 8737 2.95785 7740 3.03333 13081 3.03448 
103	52 144	52 0.859551 13081 1.98891 13710 2.18983 8737 2.27488 14465 2.36869 
104	52 166	52 1.35258 13081 2.25239 7329 2.27091 14465 2.36994 3401 2.39406 
105	54 136	54 2.38195 7152 3.02569 6480 3.26389 11292 3.29316 5365 3.30281 
106	56 23	56 0.583343 4669 2.58652 5927 2.61769 267 2.64469 13547 2.66171 
107	56 186	56 1.32741 7926 2.46338 2994 2.55611 4 2.56485 8716 2.60945 
108	57 108	57 0.189603 547 1.66858 7561 1.69409 2939 1.78567 4711 1.84463 
109	58 87	58 0.000555457 12136 2.36041 12812 2.37913 447 2.41047 11229 2.49287 
110	58 169	7753 2.32409 5343 2.52449 9732 2.53108 13609 2.5474 12215 2.60513 
111	58 169	7753 2.32409 5343 2.52449 9732 2.53108 13609 2.5474 12215 2.60513 
112	58 169	7753 2.32409 5343 2.52449 9732 2.53108 13609 2.5474 12215 2.60513 
113	58 169	7753 2.32409 5343 2.52449 9732 2.53108 13609 2.5474 12215 2.60513 
114	58 169	7753 2.32409 5343 2.52449 9732 2.53108 13609 2.5474 12215 2.60513 
115	59 60	59 1.34397 6489 6.17503 13411 6.31981 9879 6.32131 7736 6.35643 
116	59 60	59 1.34397 6489 6.17503 13411 6.31981 9879 6.32131 7736 6.35643 
117	59 135	59 1.26817 10758 6.07446 9756 6.5765 9072 6.5765 8635 6.76256 
118	60 60	60 1.34397 343 5.82862 3566 6.00717 1953 6.13853 4972 6.17029 
119	60 60	60 1.34397 343 5.82862 3566 6.00717 1953 6.13853 4972 6.17029 
120	60 60	60 1.34397 343 5.82862 3566 6.00717 1953 6.13853 4972 6.17029 
121	60 60	60 1.34397 343 5.82862 3566 6.00717 1953 6.13853 4972 6.17029 
122	60 229	60 1.8131 6414 7.96437 5853 8.0583 22 8.06855 9445 8.2589 
123	61 46	61 3.31409 13149 7.26685 1368 10.337 13900 10.7658 14124 10.7829 
124	62 154	528 3.66918 5049 7.38159 1083 7.90313 13539 7.9234 8950 7.95972 
125	65 14	65 0.300625 2423 1.93995 5060 2.03186 12970 2.08601 11680 2.12228 
126	65 101	65 1.96027 2977 2.45979 14464 2.85492 7166 2.88637 13631 3.13505 
127	65 209	65 1.41238 5059 2.51852 278 2.60671 4202 2.62949 3759 2.72431 
128	67 43	3776 2.40017 1114 3.28676 2997 3.44198 12061 3.63051 7164 3.6656 
129	68 60	68 1.34397 10409 3.66978 8037 3.98263 7943 3.98711 13002 4.25189 
130	68 60	68 1.34397 10409 3.66978 8037 3.98263 7943 3.98711 13002 4.25189 
131	68 60	68 1.34397 10409 3.66978 8037 3.98263 7943 3.98711 13002 4.25189 
132	68 166	68 1.35258 10409 4.80806 3185 4.8297 7213 5.01724 1798 5.03227 
133	69 46	69 3.31409 3001 10.0417 6386 10.3256 4849 11.4922 5733 11.5904 
134	69 46	69 3.31409 3001 10.0417 6386 10.3256 4849 11.4922 5733 11.5904 
135	69 105	69 2.12847 3001 8.28553 6386 9.93756 5733 10.4093 14110 11.1157 
136	69 180	69 2.47551 3001 9.67939 6386 10.3444 5733 11.0295 4849 12.117 
137	70 5	70 0.00211096 12636 4.06054 4633 4.50699 8698 4.54765 10295 4.56578 
138	70 212	70 2.19165 7526 4.68037 11462 5.35295 1284 5.45146 8698 5.61966 
139	72 64	72 1.12589 4924 3.62616 14305 3.82544 9198 3.8609 9356 3.93197 
140	72 135	72 1.26817 7554 4.21288 3401 4.28508 14264 4.29108 10486 4.36412 
141	72 166	72 1.35258 14264 3.76885 2734 3.86453 13960 4.09174 6228 4.16147 
142	74 57	74 2.062 11560 6.8011 13064 6.9319 1609 7.41436 4959 7.50538 
143	74 57	74 2.062 11560 6.8011 13064 6.9319 1609 7.41436 4959 7.50538 
144	74 116	74 1.67083 11560 7.12053 13064 7.73448 1609 7.91163 4959 8.26939 
145	76 42	76 2.15275 12766 3.53325 6678 3.54997 8106 3.63405 13547 3.8421 
146	76 160	76 4.16747 6875 5.00893 14504 5.07476 7454 5.13333 10013 5.17322 
147	76 197	76 2.05997 9534 2.66074 12976 2.66775 13936 2.74379 11680 2.77236 
148	78 169	78 2.91106 13351 3.96014 5668 3.99357 10104 4.09765 11937 4.11154 
149	79 33	79 3.43321 7320 10.4445 7505 11.1051 8624 11.1936 1902 11.3525 
150	80 29	80 3.91144 8381 4.2826 6072 5.0796 14276 5.08706 4501 5.10602 
151	80 136	80 2.38195 3073 4.21662 13812 4.35627 4759 4.5167 11333 4.64307 
152	82 2	82 2.56433 11267 3.34893 12543 3.36917 5623 3.53256 4784 3.6024 
153	82 136	13188 2.37659 82 2.38195 3420 2.50752 10937 2.61727 5697 2.67641 
154	82 161	82 1.62169 5463 2.17789 5362 2.46006 13936 2.48406 13488 2.64482 
155	82 176	82 0.000535217 5325 1.91472 5841 2.09768 6267 2.10486 1984 2.14088 
156	83 90	9324 3.2481 83 6.18178 8455 6.58904 8676 6.9989 12738 7.01456 
157	83 166	83 1.35258 2324 3.56396 2717 3.82003 1259 3.83956 13009 3.84388 
158	84 36	84 2.40908 4377 2.99419 14381 3.14018 6460 3.14519 463 3.1721 
159	84 135	84 1.26817 5698 1.67261 12975 1.9783 8284 2.07653 1001 2.13081 
160	84 166	84 1.35258 2717 2.34662 7319 2.3799 5698 2.40303 8102 2.44909 
161	84 200	84 1.50237 11277 3.09647 12638 3.2521 4931 3.29385 4403 3.33626 
162	86 121	86 1.48025 1160 5.80882 12956 5.82086 4131 5.94515 1715 5.96845 
163	86 166	86 1.35258 108 5.00233 9729 5.28583 10024 5.47305 4835 5.58728 
164	88 44	5498 2.64857 9605 2.77955 5128 2.79061 88 2.82363 3991 2.87927 
165	88 101	88 1.96027 3225 2.52005 12989 2.62979 12520 2.8378 1895 2.94839 
166	88 101	88 1.96027 3225 2.52005 12989 2.62979 12520 2.8378 1895 2.94839 
167	88 101	88 1.96027 3225 2.52005 12989 2.62979 12520 2.8378 1895 2.94839 
168	88 126	88 0.00108388 447 1.88353 6566 1.92682 2766 1.95351 12503 2.04584 
169	88 126	88 0.00108388 447 1.88353 6566 1.92682 2766 1.95351 12503 2.04584 
170	88 143	88 0.488275 9658 1.86333 5474 2.00338 6496 2.05343 2766 2.07016 
171	88 145	88 1.78115 12989 2.66939 3225 2.69706 4982 2.78546 4650 2.89665 
172	88 145	88 1.78115 12989 2.66939 3225 2.69706 4982 2.78546 4650 2.89665 
173	88 151	88 0.335563 447 1.97247 2766 2.01672 9874 2.06472 6566 2.08381 
174	88 151	88 0.335563 447 1.97247 2766 2.01672 9874 2.06472 6566 2.08381 
175	88 151	88 0.335563 447 1.97247 2766 2.01672 9874 2.06472 6566 2.08381 
176	88 151	88 0.335563 447 1.97247 2766 2.01672 9874 2.06472 6566 2.08381 
177	88 151	88 0.335563 447 1.97247 2766 2.01672 9874 2.06472 6566 2.08381 
178	88 151	88 0.335563 447 1.97247 2766 2.01672 9874 2.06472 6566 2.08381 
179	88 151	88 0.335563 447 1.97247 2766 2.01672 9874 2.06472 6566 2.08381 
180	88 189	88 4.57512 3046 4.7442 2482 4.85515 9358 5.28539 1724 5.40315 
181	88 215	88 0.00060618 447 1.88049 6566 1.94387 2766 1.95397 12503 2.04404 
182	89 120	1007 4.90524 3187 10.1292 11822 10.273 3919 10.4841 12061 10.5331 
183	90 97	90 2.76073 10528 4.53316 2415 4.59112 14242 5.07769 6410 5.1436 
184	90 166	90 1.35258 4784 4.09929 7126 4.56581 6410 4.64163 9755 4.70541 
185	91 69	91 0.613297 8352 1.93856 13952 2.6342 32 2.7707 4308 2.77767 
186	91 101	91 1.96027 12192 2.90458 12822 3.17722 2977 3.26798 2550 3.31944 
187	91 101	91 1.96027 12192 2.90458 12822 3.17722 2977 3.26798 2550 3.31944 
188	91 138	5957 2.51677 91 5.6687 13652 6.11993 7507 6.26139 1959 6.29561 
189	91 193	13536 2.33022 1520 12.8634 3629 12.8735 13356 12.8955 12798 12.8995 
190	92 57	92 2.062 1877 2.31304 547 2.34076 11174 2.36079 7357 2.4133 
191	92 57	92 2.062 1877 2.31304 547 2.34076 11174 2.36079 7357 2.4133 
192	92 116	92 1.67083 1034 2.53203 5749 2.53259 4630 2.57072 2443 2.61994 
193	94 47	94 0.951892 5079 4.08249 502 4.69172 9549 4.69392 10235 4.75472 
194	94 136	94 2.38195 5079 4.59367 12936 4.79785 3503 5.03769 12389 5.04788 
195	95 28	95 2.22525 3925 3.67638 11257 4.16215 10407 4.21606 13083 4.22988 
196	95 154	528 4.34923 95 10.7814 5049 11.3776 1835 11.3906 7942 11.4652 
197	96 74	96 1.60285 14261 3.05165 10352 3.42657 10128 3.90818 13597 4.01365 
198	98 2	98 2.56433 14276 3.94427 4224 3.98677 4784 4.1334 13059 4.31957 
199	98 52	98 1.18869 4399 3.08388 14276 3.11278 12729 3.16508 8671 3.32771 
200	98 150	98 0.00816164 7153 2.34178 11285 2.37857 8331 2.59949 11041 2.66475 
201	98 161	98 1.62169 8422 3.27021 2942 3.2826 11683 3.29247 6205 3.29256 
202	99 14	99 0.300625 4122 2.6067 12419 2.65571 12169 2.68255 10548 2.86314 
203	99 151	99 0.335563 4122 2.26113 9672 2.53411 11875 2.61686 10336 2.69673 
204	99 151	99 0.335563 4122 2.26113 9672 2.53411 11875 2.61686 10336 2.69673 
205	99 154	528 3.36311 5049 7.58715 9484 8.36592 13865 8.50078 7682 8.6074 
206	99 217	99 1.41466 13945 1.82398 9840 1.89117 8737 2.25448 7201 2.32248 
207	101 215	101 0.00060618 7690 1.60227 6856 1.62808 8049 1.79087 12949 1.97111 
208	102 69	102 0.613297 13867 2.33725 6616 2.72306 10598 2.85916 9427 2.8976 
209	102 101	102 1.96027 14464 2.85708 10854 3.06184 706 3.26566 11148 3.44156 
210	102 145	102 1.78115 706 2.96148 10854 3.03934 14464 3.044 5841 3.12216 
211	102 209	102 1.41238 13867 3.0383 4406 3.2608 2826 3.27702 9569 3.38853 
212	104 47	104 0.951892 4618 2.08536 13519 2.08624 7828 2.16655 6318 2.18506 
213	104 47	104 0.951892 4618 2.08536 13519 2.08624 7828 2.16655 6318 2.18506 
214	104 136	104 2.38195 4759 2.95659 9001 3.14881 4556 3.1653 11333 3.39829 
215	104 136	104 2.38195 4759 2.95659 9001 3.14881 4556 3.1653 11333 3.39829 
216	104 158	104 0.000203333 13519 2.10369 3781 2.15786 7992 2.16163 14305 2.17731 
217	104 176	104 0.000535217 13519 2.10439 3781 2.15108 7992 2.15817 14305 2.17177 
218	104 202	6084 2.15428 104 3.57123 1579 4.77521 3928 4.78997 3785 5.01314 
219	105 51	105 0.565124 12114 11.252 6237 11.3783 12876 12.0435 13430 12.6022 
220	105 158	105 0.000203333 12114 10.8607 6237 11.1802 12876 11.7635 12977 12.2634 
221	106 28	106 2.22525 9278 10.0149 7353 10.3235 6524 10.3865 7062 10.7145 
222	106 60	106 1.34397 9278 9.59617 6524 9.74399 7353 10.3059 3932 10.4915 
223	106 60	106 1.34397 9278 9.59617 6524 9.74399 7353 10.3059 3932 10.4915 
224	106 60	106 1.34397 9278 9.59617 6524 9.74399 7353 10.3059 3932 10.4915 
225	106 60	106 1.34397 9278 9.59617 6524 9.74399 7353 10.3059 3932 10.4915 
226	106 135	106 1.26817 3932 12.5834 13883 13.3168 7353 13.4805 9278 13.5681 
227	107 2	107 2.56433 9109 3.03013 13982 3.04498 14109 3.38996 2837 3.46065 
228	108 167	108 1.80223 4377 3.22336 9728 3.25636 9892 3.27298 1543 3.31893 
229	108 210	108 1.88537 4377 3.26209 9728 3.30022 9892 3.3033 5465 3.35438 
230	109 2	109 2.56433 316 3.92087 6991 3.92174 7464 3.94985 4294 3.98398 
231	109 129	109 1.41942 9874 3.21169 2935 3.31138 10831 3.36924 12503 3.41966 
232	110 2	110 2.56433 5661 4.78012 3768 4.8867 13543 5.27518 2341 5.34187 
233	110 158	110 0.000203333 9590 3.45886 553 3.60192 988 3.71679 13347 3.75641 
234	112 87	112 0.000555457 5356 1.88999 8140 1.97033 11664 2.04682 9064 2.0686 
235	112 87	112 0.000555457 5356 1.88999 8140 1.97033 11664 2.04682 9064 2.0686 
236	112 169	2771 1.59924 9678 1.82386 10598 1.91245 2281 1.91716 3254 1.97677 
237	114 60	114 1.34397 3612 1.52446 278 1.61787 11610 1.65586 6821 1.68708 
238	114 60	114 1.34397 3612 1.52446 278 1.61787 11610 1.65586 6821 1.68708 
239	114 60	114 1.34397 3612 1.52446 278 1.61787 11610 1.65586 6821 1.68708 
240	114 60	114 1.34397 3612 1.52446 278 1.61787 11610 1.65586 6821 1.68708 
241	114 135	114 1.26817 4784 2.02123 5623 2.11591 14276 2.14717 316 2.28026 
242	114 199	1757 2.7336 8501 2.75151 6512 2.81298 6285 2.88626 7550 2.89638 
243	115 236	115 2.32753 2660 2.67274 7346 3.72536 14256 3.99114 3044 4.00784 
244	116 130	116 1.78691 3581 6.93709 4229 6.94639 12789 7.19964 1452 7.31145 
245	117 56	117 1.36761 8693 3.03251 3570 3.26512 7930 3.68221 12307 3.75299 
246	117 197	117 2.05997 1628 3.19546 12976 3.50943 2337 3.6216 5106 3.68375 
247	117 197	117 2.05997 1628 3.19546 12976 3.50943 2337 3.6216 5106 3.68375 
248	118 56	118 1.36761 6911 4.47015 6187 4.58988 8323 4.60639 2304 4.60801 
249	118 187	118 2.56347 13960 5.27339 7526 5.34023 12292 5.36621 2781 5.39158 
250	119 69	119 0.613297 3967 2.94143 5564 3.4154 7196 3.41686 12252 3.4182 
251	119 193	13536 2.50562 6059 12.0435 13863 12.3932 7419 12.4949 11123 12.5414 
252	119 227	119 1.92323 14224 2.79728 2678 3.82068 12007 3.87589 8458 3.98691 
253	120 212	120 2.19165 10284 2.72165 6776 2.90491 13068 3.07244 9663 3.08898 
254	121 212	121 2.19165 10969 29.4365 14418 29.7917 934 30.2191 10647 30.2578 
255	122 95	5957 1.40114 122 5.07306 12951 6.19781 4017 6.33719 8014 6.35202 
256	122 101	10854 1.8842 122 1.96027 13166 2.11094 12822 2.56737 4982 2.5898 
257	122 189	4824 3.11349 9358 3.83101 2482 3.89266 11384 3.92977 13366 4.27099 
258	123 143	123 0.488275 12422 3.36854 85 3.86618 13618 3.87848 12649 4.11839 
259	125 2	125 2.56433 11699 10.2374 4466 10.5502 12632 10.7537 12864 11.0362 
260	125 136	125 2.38195 10063 8.88275 1389 9.50216 9120 9.53457 5690 9.60533 
261	125 176	125 0.000535217 4466 8.55048 1389 8.81158 13724 8.92794 12632 9.12195 
262	127 136	127 2.38195 4759 2.47858 5070 2.62604 11292 2.70352 8339 2.77642 
263	128 121	128 1.48025 8575 3.89247 9539 4.17666 114 4.24096 7967 4.50612 
264	129 8	129 0.0318558 3936 5.27352 6533 5.55883 2898 5.65043 8402 5.72983 
265	129 136	129 2.38195 7432 6.18528 14233 7.14655 3781 7.17466 339 7.18178 
266	130 60	130 1.34397 8961 3.49306 6875 3.61096 11757 3.64858 4496 3.73165 
267	130 60	130 1.34397 8961 3.49306 6875 3.61096 11757 3.64858 4496 3.73165 
268	130 60	130 1.34397 8961 3.49306 6875 3.61096 11757 3.64858 4496 3.73165 
269	130 64	130 1.12589 9156 3.62778 5851 3.92139 6596 4.03754 7059 4.06507 
270	130 166	130 1.35258 9156 3.18766 894 3.67289 6596 3.93983 7351 3.97769 
271	133 43	3776 3.36629 133 4.30418 5979 5.11833 8667 5.1658 7059 5.18375 
272	133 159	133 1.51854 5492 3.22625 9152 3.24766 7109 3.37384 10854 3.48221 
273	134 136	134 2.38195 657 3.63625 4759 3.77115 3577 4.03268 4209 4.04386 
274	135 224	135 0.874804 11702 8.82051 10822 8.83281 10071 8.89296 8479 8.97166 
275	136 84	136 0.00269653 13267 5.02323 13620 5.0601 4618 5.10996 7926 5.14718 
276	136 90	136 6.18178 2655 9.41504 2025 9.70382 9278 9.71912 806 9.73167 
277	136 137	136 1.12694 7726 5.48748 6616 5.67154 6085 5.77034 11257 5.82871 
278	137 47	137 0.951892 10071 2.40588 8106 2.57417 1791 2.60038 11486 2.6295 
279	137 72	13598 2.70156 137 2.93748 7852 4.29692 8106 4.32622 9359 4.32746 
280	137 158	137 0.000203333 7912 1.97405 1370 2.09846 11486 2.10463 8106 2.24352 
281	138 46	138 3.31409 12799 4.03226 738 4.30151 10469 4.42561 6074 4.47682 
282	138 46	138 3.31409 12799 4.03226 738 4.30151 10469 4.42561 6074 4.47682 
283	138 46	138 3.31409 12799 4.03226 738 4.30151 10469 4.42561 6074 4.47682 
284	138 46	138 3.31409 12799 4.03226 738 4.30151 10469 4.42561 6074 4.47682 
285	138 46	138 3.31409 12799 4.03226 738 4.30151 10469 4.42561 6074 4.47682 
286	138 46	138 3.31409 12799 4.03226 738 4.30151 10469 4.42561 6074 4.47682 
287	138 46	138 3.31409 12799 4.03226 738 4.30151 10469 4.42561 6074 4.47682 
288	138 46	138 3.31409 12799 4.03226 738 4.30151 10469 4.42561 6074 4.47682 
289	138 46	138 3.31409 12799 4.03226 738 4.30151 10469 4.42561 6074 4.47682 
290	138 46	138 3.31409 12799 4.03226 738 4.30151 10469 4.42561 6074 4.47682 
291	138 180	138 2.47551 9373 4.79366 2322 4.91252 4498 5.0079 14082 5.02294 
292	140 23	140 0.583343 7584 2.9566 12265 2.99435 8031 3.03383 12917 3.09171 
293	140 60	140 1.34397 11702 2.67654 13522 2.69333 4241 2.78831 12037 2.83801 
294	140 60	140 1.34397 11702 2.67654 13522 2.69333 4241 2.78831 12037 2.83801 
295	140 60	140 1.34397 11702 2.67654 13522 2.69333 4241 2.78831 12037 2.83801 
296	140 65	140 1.58664 7584 3.33125 7856 3.75717 11702 3.78505 2755 3.81053 
297	140 222	140 1.58015 14421 3.0914 12511 3.09964 1572 3.15167 1935 3.16844 
298	143 151	143 0.335563 5197 2.6584 4567 2.84363 6738 3.13021 7644 3.20949 
299	145 202	145 3.57123 6084 3.94725 2419 4.73742 7911 5.56097 10275 5.66232 
300	146 136	146 2.38195 2876 7.71239 8188 7.96147 1074 7.97178 1293 7.99655 
301	147 114	6379 2.45473 147 2.95349 9216 3.17032 7289 3.2818 12265 3.36791 
302	148 212	148 2.19165 13575 8.74358 6772 9.13058 10365 9.29106 38 9.31668 
303	149 212	149 2.19165 6564 8.3873 4863 8.43275 5394 8.6931 5894 8.73663 
304	151 60	151 1.34397 5084 4.24583 4759 4.44778 7018 4.47018 11937 4.51053 
