6084,7911,7930,9416,11666
1794,7526,10520,4812,2771
528,3655,13375,9266,939
12880,5049,10429,13292,3746
12045,235,12347,13713,7781
10625,9781,1121,12610,5497
14476,9773,10171,754,2492
3588,27,739,7053,13847
2024,8181,13634,8957,1309
1977,8526,12938,3472,3155
7526,1794,2585,7814,14375
14107,2011,4143,11768,12719
8821,8526,10042,8019,7173
1260,12684,14060,11173,1003
5929,13938,13078,10518,9760
1794,10520,14375,9613,88
7911,6084,707,1382,1284
4923,1421,2755,12265,12602
10149,9416,4528,766,5433
22,4482,5655,8502,11471
8631,2385,12933,11285,1399
1514,12776,11658,1526,7847
2228,12481,8175,3068,4363
11257,11680,88,12252,14492
3095,6702,3099,11668,13651
13011,11166,13812,10589,13326
11195,13647,7878,5692,9921
8851,8278,4565,3082,8161
10640,2309,7286,8111,11420
528,2890,12560,12383,1564
10892,8285,13957,13080,13182
11361,4696,978,14076,13083
9324,11471,4482,4506,8953
7096,6892,11186,8019,2109
10916,10035,3822,2258,627
10916,10035,3822,2258,627
1266,1794,999,12758,978
9933,10776,10765,13051,6109
528,632,9576,4269,5870
6508,5162,7027,13981,7447
1186,7032,8612,9896,14463
1230,9686,13909,1120,1206
11216,2021,98,4839,418
6846,1419,1377,3352,9657
6010,4981,4153,13363,12109
10957,5308,3082,4136,4565
3861,6792,9414,3917,10998
9845,1303,4336,3340,6122
2771,5083,5406,12252,739
4237,7878,11530,9155,8181
7752,10520,14375,14492,7526
4696,4812,10976,2281,7496
4696,4812,10976,2281,7496
14458,9922,2423,939,8794
6084,7911,12529,6704,12245
8072,4474,8868,3582,2038
5957,828,4676,11218,10048
11973,795,13808,10769,4018
11331,9001,1005,3352,3819
7533,4288,11266,3642,572
10000,9755,6756,13152,8050
1458,8669,5613,11148,1230
11374,13587,1566,4537,12833
9036,3155,3819,11166,6702
6524,11420,2607,13609,97
11680,10206,9929,14375,65
3835,315,5530,2482,11194
11847,12618,8184,1996,98
4923,12602,547,1348,1781
4436,10776,9933,9176,3516
534,1088,10659,14305,7501
2607,4929,6524,11639,5511
3416,3082,5308,12789,13498
12871,3629,4305,1699,6521
9408,4121,4471,7958,14212
14383,14282,10863,14107,11374
11024,13498,4565,3082,10962
11898,4869,9530,456,8359
11459,5692,8957,2024,12416
12265,579,5882,2663,4923
12265,579,5882,2663,4923
5443,12503,6731,200,8669
2755,6550,5882,1781,12628
6140,6932,5046,5162,426
399,999,3168,9929,739
11287,6755,12982,12368,12020
2607,9072,178,11446,10703
7526,88,1794,91,27
3782,1202,6469,460,5974
5552,1518,3217,8687,12753
6495,8542,987,12503,13909
14076,6554,739,12447,13667
7526,14076,11680,14150,4812
9401,9921,9978,8181,1771
2474,4605,12824,5165,5974
8785,3795,1230,6731,11148
7526,2585,7814,3774,10520
6084,7911,1110,11602,11162
3403,3795,6731,8669,1230
14492,10206,13847,739,399
6337,9044,13385,12891,2869
532,4929,518,10703,11699
11768,11374,286,767,1566
8929,10150,11249,3658,6902
6084,7911,6261,12071,5736
3501,1526,864,4069,834
5921,8181,13634,13647,12416
12824,2474,460,5974,6469
10847,3082,4565,9088,5308
14411,2548,9278,11948,2043
1828,9518,7603,6469,7459
2755,2780,9226,4923,3927
6193,8411,9354,13402,3871
13536,62,10839,7093,6659
13667,14375,10532,1266,1092
2205,88,1159,4894,2269
13126,10233,3295,8442,13217
6702,2639,4046,11668,10842
4717,5040,12237,11591,4743
4696,13083,9929,13761,399
7193,9402,12293,7777,11901
635,3777,4347,8108,4102
11087,10539,12330,8049,7460
12725,9921,10967,9155,3091
1309,4374,2024,8957,11530
11800,5476,13602,10974,1562
7950,2551,12530,12986,13180
1794,2585,2423,7814,7526
12350,11387,1347,10183,4122
2771,1794,11680,14076,12252
528,3632,12168,1974,13054
9929,2771,13083,2447,1764
547,2443,9292,5635,13595
3472,11668,10042,11166,8526
2036,1629,758,7748,11060
2375,6084,7911,6704,12784
10138,14388,506,2985,2024
12252,13083,10206,4894,4705
9617,7878,7569,10967,8595
6789,3835,13366,2603,5530
1266,1790,9929,13847,9613
12618,1404,610,4060,5047
11847,3061,12618,1481,9621
12824,2474,3782,7603,5974
12547,2342,8630,10223,12674
1246,5390,10433,10782,12682
9305,6493,4862,1864,6356
8851,5308,3082,4565,13498
14515,5957,4546,12138,4676
1814,4524,12804,12601,1430
3871,10158,11076,8411,5488
5488,10754,1577,4640,7356
11918,3822,4429,12642,7502
6084,7911,8996,6618,3649
8669,13909,9708,5184,6337
6084,7911,9603,6254,14103
521,5738,12668,4718,11209
5530,6789,4824,13366,3279
14094,12376,454,9631,8871
10590,6283,13844,7773,12880
6780,12168,7655,2840,9263
5162,12602,547,1421,6550
9324,9025,11471,4482,10260
12549,1143,7200,2755,4987
7421,12380,11026,9703,9841
5242,7526,88,7398,10532
13720,10141,2683,7175,5751
10167,4950,1864,5331,9091
13126,5010,10233,3352,2000
14224,10718,12489,11083,4182
1864,126,1349,11355,10701
4260,9760,13938,10518,8128
5977,27,88,1790,7526
11095,99,4122,3552,894
4812,4919,1790,13847,399
12137,1421,5490,5593,13672
9643,1727,10912,1173,6014
2357,4276,13517,2645,2418
4539,4284,5588,3832,13659
13402,6906,111,14507,7806
13651,1509,3099,9683,9657
2607,13609,4929,11420,6524
13577,12789,5308,9088,3082
528,14003,2835,11138,1198
6554,13667,10976,10206,999
1230,9686,9708,200,8669
540,2000,3951,12430,6227
13994,1518,1996,4719,5256
13994,1518,1996,4719,5256
528,4543,9849,14214,1727
5070,4567,11215,7813,630
5921,506,7878,13647,9155
1790,9929,14375,14150,12758
2968,12601,1814,6428,12804
12602,10749,7486,4722,2777
6848,13808,11034,12737,1489
7674,8916,8800,3516,12564
10073,6754,2166,13504,13994
11847,14064,9961,12482,1240
12679,11620,1430,6830,6884
9929,8271,4812,5083,14492
9929,8271,4812,5083,14492
11025,10374,8524,13317,1404
6379,6922,4456,8528,10997
3186,5063,4094,547,11663
3082,4565,5308,2415,8851
4626,906,6472,4542,4464
12252,11361,10976,739,7752
4894,88,7814,11680,13847
7526,5083,1794,10520,14150
8669,12679,3403,2518,12177
14212,5957,3507,13405,122
9176,13505,1127,6846,3001
12593,1625,13647,9978,10967
528,8869,6606,2441,9989
6163,469,3003,11761,7828
739,14076,102,399,13083
6939,2713,9429,5162,12628
5889,5352,12027,6258,7400
6938,4755,9355,1622,839
3819,1977,7575,4313,11609
88,14375,12252,11680,7752
88,14375,12252,11680,7752
2528,14416,5469,4722,3832
5224,10232,10482,1509,6827
999,102,1266,10520,12758
11373,8072,1115,3516,2587
5957,8462,4676,11218,4193
6837,12285,1901,10058,5277
4436,9186,10776,9933,4293
1469,11374,10863,4143,7954
12687,7048,14503,12712,9369
3772,12426,11166,5796,1852
14300,9252,2721,9112,7004
528,10133,14519,13689,8762
3294,997,4981,3369,5694
4605,5165,6469,5974,460
547,579,12602,5882,1421
13631,11955,12989,10878,9199
12371,10027,13994,13748,5629
12371,10027,13994,13748,5629
12371,10027,13994,13748,5629
3175,8916,6129,12426,14376
6922,6379,10512,11405,12575
4894,739,1092,1266,1978
4894,8204,7526,14076,7814
3782,2474,592,12824,1828
2356,5957,11028,12168,13745
4923,547,4722,10123,3186
12446,7992,6759,11533,12820
6821,2688,1159,7053,8867
2607,6524,6413,6686,11605
5957,8708,4676,11218,14264
12789,12027,3082,8851,5308
6504,11446,2607,10703,7430
12350,736,9863,4122,11387
3582,2587,5620,2109,607
6399,13013,2372,2892,949
999,11361,12252,1092,11937
4520,9892,14476,6304,2035
8500,3622,3165,7403,7451
12097,11166,6227,11668,12686
739,91,12758,14492,1092
5406,11257,13667,14375,3588
6922,6379,422,8528,3896
7603,12824,5775,5974,592
12584,6114,3305,10250,7971
939,999,8271,11680,399
11920,4310,146,8086,12693
528,2130,13156,11005,372
1260,14033,14060,11173,11442
12099,12511,3663,1689,2124
3168,9613,12252,12758,14076
11173,1260,1003,11442,9478
3795,12503,6949,11148,3180
4705,88,739,102,7526
13465,9429,9226,9893,4638
1923,5593,3417,3148,5162
2613,478,7479,955,13503
2613,478,7479,955,13503
1356,11148,6731,13706,5037
7401,10905,5179,2008,5616
6084,7911,2566,5621,14468
339,6759,3617,9184,6516
2137,1900,2726,9535,3796
1996,13434,1240,4926,3172
1996,13434,1240,4926,3172
7814,10532,11257,1092,13667
102,12474,999,7752,2281
102,12474,999,7752,2281
1487,10138,10967,4237,12725
12343,1007,13282,3720,9252
11530,8957,9617,14388,9155
3776,4314,13048,638,1829
8055,8541,13808,12949,608
13712,7569,9155,13374,5921
6176,1977,7494,488,4313
12059,1047,4246,13100,9561
4464,1230,6472,6465,11148
11669,8356,8061,13261,10073
10884,13235,13832,3436,6369
12714,9079,5283,4094,2241
6379,6922,13424,3896,2357
6469,1828,12688,460,12824
3068,8175,10693,1081,4363
635,5387,11209,1731,12895
1105,4904,3792,4076,12693
471,9264,9429,9658,4131
547,4722,1470,2780,6932
13654,1406,3938,12551,7769
8574,2401,8249,13337,4732
5308,13498,2415,9088,13175
926,3187,4102,4557,13848
8526,7173,7494,1977,3352
5957,4722,11218,4676,13349
4482,11471,4722,8953,5655
13647,2024,4237,5692,9978
8181,8957,1309,9155,2024
8175,1081,3068,7439,12481
11177,10976,11441,8271,27
12679,9686,1230,13909,6884
8140,5619,1759,13616,58
8140,5619,1759,13616,58
8867,3588,10532,10520,4705
547,10123,4923,3927,5882
547,10123,4923,3927,5882
412,2759,323,979,10795
528,8794,9922,8271,13007
8957,9155,5921,12817,8181
7911,6084,11437,11516,5777
1127,3155,6047,12686,2639
14388,7435,9921,8595,4237
10598,9048,7526,2585,1794
6077,4272,3508,2275,10317
12474,91,12366,11985,9613
12481,8175,4970,1081,4363
523,2706,11626,13762,7325
4923,1791,2755,6586,8737
12436,3564,10202,3340,8383
2442,2781,10183,10265,11453
3107,2780,6932,8815,5102
13374,13712,7569,9978,2024
6661,7234,11826,3461,6159
11683,12641,1963,5698,12380
287,9987,12693,9207,1804
8579,1476,871,2050,8562
10718,12489,11083,2972,13142
13847,5406,12758,11257,739
890,7254,5488,7806,13402
22,4482,13331,5655,9324
12688,8306,6469,12824,9518
12758,88,11680,14492,4696
13148,11094,5777,1571,780
381,11620,7352,10180,762
5754,1095,14476,7748,6374
1794,2585,14268,7526,7814
6922,14325,10614,8528,10321
2771,1790,11257,4500,102
9929,978,739,11441,7752
1146,10000,13581,6756,4486
11658,13749,273,6661,12417
1577,13402,9832,111,5488
13844,4966,8411,11076,3871
1309,13634,7878,9155,13647
1847,12503,4390,8445,11453
11918,13615,11221,13193,9480
11794,8867,9782,1159,11617
13326,138,49,12430,5805
1501,4279,1617,11514,10058
1206,8669,6731,5184,9708
3793,9903,13964,6333,6533
8181,13647,5921,506,13634
4923,10021,12602,8481,13595
11668,7494,1977,8526,6176
3617,7992,9184,13833,13060
1826,5283,14433,6045,5121
4520,9981,5026,13667,10520
6922,6379,6503,3896,8528
14497,9756,9072,178,532
1067,14461,14037,9728,6668
6084,7911,13225,2298,995
9370,4429,11569,9238,12636
11680,1092,7814,9613,14492
9155,13712,14388,8595,8957
10232,1115,6129,3516,4780
9485,5616,750,14423,10036
13808,4794,3290,1110,12551
5010,4197,8019,11186,13812
2927,2265,6370,12615,8002
5615,13651,11166,5268,3012
5285,6233,9686,1230,12503
13994,14471,2524,111,5478
13994,14471,2524,111,5478
13994,14471,2524,111,5478
13994,14471,2524,111,5478
13994,14471,2524,111,5478
8769,3403,12503,1230,1430
102,4696,11680,13667,3168
2167,10203,809,9259,1720
6789,2482,11194,10306,3279
9598,13077,5372,1654,6060
91,10532,14492,1790,11361
91,10532,14492,1790,11361
14024,14495,1357,12367,5524
5882,4923,9226,579,2755
2123,1365,7939,10123,8393
1092,4696,12252,1794,12474
13951,10116,1165,5718,1634
6379,4295,8528,4604,3896
1470,2528,1998,4722,2774
13498,3082,5308,2415,8851
14360,8524,5047,1996,13317
14360,8524,5047,1996,13317
14360,8524,5047,1996,13317
5738,10420,12628,14158,2422
7911,6084,5077,596,11656
12511,12099,3663,10626,13061
5527,10406,7503,487,58
7526,12252,88,9613,12758
9271,12417,9901,11170,2663
7593,11609,10583,3819,10042
1309,11848,9921,7878,2024
7911,6084,8409,11187,118
9406,9401,4522,9978,5692
518,9517,13609,7005,2607
5488,1577,7806,3166,3871
200,2518,7060,3403,1206
7752,1092,978,399,1790
64,10558,10143,929,5331
13023,10962,13312,10467,12065
1230,5813,12503,894,1571
7603,2474,8306,5165,7459
1206,4390,13909,4594,5084
6084,7911,11260,13861,12133
13505,7575,3352,11166,5615
6344,7992,3617,6759,13833
7062,7005,2309,10434,97
13121,12815,12905,14428,133
802,13032,6286,12670,7482
528,9937,3865,8392,939
7526,27,1092,2585,14375
5502,3545,9763,954,10491
4806,10250,8789,10455,8896
3195,807,6363,3320,121
174,3431,8124,890,12880
117,12045,2139,3871,1378
6379,6922,2793,3552,11927
3610,7138,10203,6848,1629
9760,9566,13078,12942,13938
1746,5224,10583,13290,4475
9921,8957,13647,11848,11459
14388,13647,13634,5921,10967
4374,1625,11848,11530,5692
2771,9613,11361,12252,1794
2008,11683,3319,9841,7401
13374,5692,12416,9978,9155
10615,3431,8124,12798,12880
1518,12045,13994,11045,7781
6325,8253,3165,12225,11966
91,13935,5083,11361,27
7852,5475,6879,1830,3545
5165,3782,4605,6469,460
2538,5534,13182,424,9176
3290,10933,13808,1996,7191
3290,10933,13808,1996,7191
9425,293,10430,12942,10518
88,7814,14375,10520,5406
10658,11872,14130,2995,764
9756,178,11699,10703,7333
6126,13732,8684,13595,5882
1462,7847,8166,5593,13919
2607,532,6524,11420,4929
6469,4605,12824,2474,7603
1794,7526,4894,9613,10520
4387,12790,12034,11973,12551
399,9929,3168,13083,978
10520,4894,7526,1266,1794
4605,5165,7459,5974,460
11639,2309,7286,11420,9758
1469,14383,1989,14282,2759
8258,6884,12804,1230,12421
6846,877,6047,10755,9975
3496,12736,10677,3623,6537
3496,12736,10677,3623,6537
3496,12736,10677,3623,6537
3496,12736,10677,3623,6537
8500,11564,933,11966,443
10073,2812,14300,6810,9372
12787,6047,6702,1127,2426
11194,3279,6789,4824,13366
1185,11954,4750,5314,11543
2549,9617,11530,10967,8181
8908,7811,534,9379,10599
10073,4176,94,13778,5484
12735,2607,11420,6524,6686
7526,3168,999,9929,1790
10818,2790,7072,13659,2434
547,12602,9226,3927,2780
5049,890,7773,11447,8411
5063,4094,8737,3657,3277
5063,4094,8737,3657,3277
10138,5921,5692,8181,4522
7791,9781,7751,4623,10494
9155,7878,11195,4522,13634
1151,4894,7526,3588,12758
4487,704,4993,4094,10089
5230,1347,7526,88,1794
12416,11459,2024,8595,1309
6060,1629,1134,6848,9285
1309,4374,8957,4237,7878
1873,3841,13840,14284,13706
9525,6084,7911,11949,1298
4722,13970,3274,4923,5853
3082,13498,12789,13175,3573
547,12265,3927,4341,1421
9929,13083,2281,999,4705
871,8860,1476,11223,1611
9760,9982,10518,13078,13938
13742,5704,8524,11026,9703
3472,3012,7494,3155,3352
11847,98,12618,11216,3223
10532,9613,739,7496,4244
1996,11847,98,8184,14082
8595,2024,13634,4374,9155
13366,6789,5530,4824,2482
3911,4665,10727,2526,8824
10073,8219,13808,6077,534
8668,9624,11966,452,7827
7067,13748,7992,12820,14038
4605,5974,6469,460,7459
547,2663,11948,8166,6932
9613,12252,14375,3168,1790
547,4923,2755,8166,2663
9921,12416,14388,4374,10138
547,12215,10123,5882,6159
9921,10138,14388,1487,8595
6413,4929,2607,7430,9072
5957,14258,4676,11218,5891
9448,13505,5390,6047,7882
7279,1230,14084,9708,8669
12708,4565,13175,5308,8851
1419,3472,2459,9001,3012
460,7603,3782,12824,1828
4923,547,10123,3927,6550
6922,6379,11504,8528,8489
9060,13659,3777,6159,9383
6108,13847,939,4919,2994
6084,7911,11763,11168,10859
5974,6469,460,12824,10045
3152,11484,7004,9883,9170
4143,5935,1989,6091,1469
9921,9401,1487,13374,12416
6422,6884,12804,12601,13909
10337,6084,7911,2403,1100
13609,532,11446,4929,10640
12315,13347,2064,10027,5256
4374,9155,2024,1309,13647
13634,13647,5921,10967,11459
1304,10009,13094,297,4713
13994,6374,768,9079,9144
13347,4231,4387,1727,5225
9324,7498,4482,11471,8953
13806,12789,9088,2415,5308
