104	52 166	6469 7.98057 460 8.14279 592 8.95061 7603 9.28197 2474 9.33179 
105	54 136	54 11.7762 540 12.1429 7336 12.2837 10042 12.3307 2000 12.3443 
106	56 23	12746 9.32439 7533 9.44084 7481 9.62101 2687 10.8429 7060 11.0791 
107	56 186	9072 10.3979 178 10.4861 4929 10.6298 532 10.7314 2607 10.8791 
108	57 108	57 12.0087 3073 13.3737 5248 13.5084 5470 13.7624 7689 13.827 
109	58 87	58 10.7206 3270 12.4844 1180 12.5881 13616 12.657 5619 12.7103 
110	58 169	10306 8.02692 11095 8.48482 12307 8.71165 736 8.71222 5037 8.76816 
111	58 169	10306 8.02692 11095 8.48482 12307 8.71165 736 8.71222 5037 8.76816 
112	58 169	10306 8.02692 11095 8.48482 12307 8.71165 736 8.71222 5037 8.76816 
113	58 169	10306 8.02692 11095 8.48482 12307 8.71165 736 8.71222 5037 8.76816 
114	58 169	10306 8.02692 11095 8.48482 12307 8.71165 736 8.71222 5037 8.76816 
115	59 60	10976 9.07806 739 9.1933 4812 9.33268 5406 9.37473 7053 9.38321 
116	59 60	10976 9.07806 739 9.1933 4812 9.33268 5406 9.37473 7053 9.38321 
117	59 135	2607 9.72783 11420 9.97556 4929 9.98904 532 10.0085 518 10.1359 
118	60 60	4812 8.06889 1978 8.23094 91 8.23716 10976 8.27067 14492 8.38234 
119	60 60	4812 8.06889 1978 8.23094 91 8.23716 10976 8.27067 14492 8.38234 
120	60 60	4812 8.06889 1978 8.23094 91 8.23716 10976 8.27067 14492 8.38234 
121	60 60	4812 8.06889 1978 8.23094 91 8.23716 10976 8.27067 14492 8.38234 
122	60 229	22 9.01246 5655 10.3421 4482 11.3856 60 12.2051 9324 12.6098 
123	61 46	2614 9.37827 3387 9.61818 8954 10.4458 9545 10.56 13400 10.6756 
124	62 154	528 12.3742 62 12.6911 9307 14.7472 8794 14.7579 7267 14.8747 
125	65 14	8867 8.80224 11441 11.2491 739 11.2587 7752 11.3217 11680 11.3323 
126	65 101	9363 7.25708 14464 7.41654 13819 7.46496 7950 7.50031 4932 7.57457 
127	65 209	13175 9.92423 6490 10.0295 2826 10.2254 2415 10.2347 10962 10.2437 
128	67 43	3776 9.48122 67 12.1254 13048 12.1919 585 12.3499 8129 15.6574 
129	68 60	102 8.79567 3168 8.88779 11361 8.98548 91 8.99166 7752 9.01599 
130	68 60	102 8.79567 3168 8.88779 11361 8.98548 91 8.99166 7752 9.01599 
131	68 60	102 8.79567 3168 8.88779 11361 8.98548 91 8.99166 7752 9.01599 
132	68 166	5165 8.9851 3782 9.04628 6469 9.20043 5974 9.27754 460 9.56535 
133	69 46	541 8.55559 2113 8.61139 1618 8.79387 4418 8.81894 2912 8.94728 
134	69 46	541 8.55559 2113 8.61139 1618 8.79387 4418 8.81894 2912 8.94728 
135	69 105	6091 7.83318 323 8.18652 11279 8.21184 2011 8.37337 11304 8.94684 
136	69 180	11669 8.79211 4317 8.86404 13811 8.8688 13484 8.88396 2210 8.89664 
137	70 5	70 6.2876 3435 13.1917 1909 13.6996 653 14.2412 11174 14.8181 
138	70 212	10520 11.4626 12252 11.4751 7526 11.5961 70 11.6121 7053 11.6729 
139	72 64	12238 10.7423 72 11.8933 12027 12.2734 6285 12.9325 13703 13.1003 
140	72 135	6524 10.6661 7005 10.7989 12717 10.8696 518 10.8815 532 10.8841 
141	72 166	5974 10.7197 12824 10.8172 4605 10.8232 6469 10.8792 460 10.8975 
142	74 57	1122 10.0517 1889 10.8259 14283 10.858 5251 11.2687 74 11.5095 
143	74 57	1122 10.0517 1889 10.8259 14283 10.858 5251 11.2687 74 11.5095 
144	74 116	6181 9.78298 14339 10.1559 5896 10.3486 9614 10.5656 6384 10.7337 
145	76 42	12547 9.41327 10223 9.6735 8630 10.0975 2342 10.1078 12674 10.7512 
146	76 160	7454 10.6964 76 11.9935 12301 13.8005 7945 15.2477 3138 15.4498 
147	76 197	8411 9.27 13402 9.54873 7356 9.60819 7806 9.69166 5488 9.78041 
148	78 169	11387 10.0858 10465 10.1457 736 10.2763 12350 10.3132 8445 10.4556 
149	79 33	79 12.2349 162 12.5563 3875 16.5173 5055 16.6106 1274 16.7087 
150	80 29	80 11.8937 5422 14.8016 13758 15.357 3000 15.4509 9357 15.6059 
151	80 136	9657 9.95057 424 10.4094 13011 10.4313 3352 10.61 5959 10.6371 
152	82 2	7569 7.68952 9978 8.32785 13374 8.8318 11459 9.81953 171 10.0512 
153	82 136	8916 8.3333 3772 8.58546 1509 8.75108 4780 8.86167 2587 8.93219 
154	82 161	7401 7.9713 2008 8.18426 13742 8.24154 10051 8.24947 3319 8.25387 
155	82 176	82 4.40401 5225 9.60393 10769 9.8518 12034 10.1194 6348 10.1918 
156	83 90	9324 10.4455 11471 11.7085 4482 11.8033 83 12.2331 8953 14.8693 
157	83 166	460 9.60997 9518 9.68717 6469 9.7021 3782 9.77253 5974 9.89069 
158	84 36	10625 9.49259 9781 10.3984 153 10.5308 10046 10.5901 1121 10.6029 
159	84 135	2607 7.99711 4929 8.05559 7430 8.26998 97 8.39398 11420 8.4187 
160	84 166	6469 7.9212 7603 8.59337 5775 8.76072 7459 8.88248 1828 9.15973 
161	84 200	4186 10.1272 2012 12.111 84 12.2235 11071 12.6775 1109 12.7234 
162	86 121	13230 10.9616 6325 11.1268 8500 11.1676 325 11.2174 14145 11.3795 
163	86 166	6469 10.0071 5974 10.0972 9518 10.1714 1828 11.005 7459 11.1037 
164	88 44	2781 10.5048 898 11.0004 12503 11.0372 5336 11.2965 8444 11.3535 
165	88 101	7950 8.29798 11955 8.4292 2551 8.6292 4932 8.75219 4982 8.9593 
166	88 101	7950 8.29798 11955 8.4292 2551 8.6292 4932 8.75219 4982 8.9593 
167	88 101	7950 8.29798 11955 8.4292 2551 8.6292 4932 8.75219 4982 8.9593 
168	88 126	88 9.6046 14492 11.119 7752 11.2069 11361 11.2439 14375 11.3182 
169	88 126	88 9.6046 14492 11.119 7752 11.2069 11361 11.2439 14375 11.3182 
170	88 143	7700 11.6468 88 11.7178 14375 11.8232 10976 11.8566 14492 12.003 
171	88 145	11803 9.16792 12822 9.41834 6124 9.77744 12989 9.82696 2551 9.83991 
172	88 145	11803 9.16792 12822 9.41834 6124 9.77744 12989 9.82696 2551 9.83991 
173	88 151	9620 10.4926 4500 10.5112 6675 10.5972 4017 10.6511 4705 10.6744 
174	88 151	9620 10.4926 4500 10.5112 6675 10.5972 4017 10.6511 4705 10.6744 
175	88 151	9620 10.4926 4500 10.5112 6675 10.5972 4017 10.6511 4705 10.6744 
176	88 151	9620 10.4926 4500 10.5112 6675 10.5972 4017 10.6511 4705 10.6744 
177	88 151	9620 10.4926 4500 10.5112 6675 10.5972 4017 10.6511 4705 10.6744 
178	88 151	9620 10.4926 4500 10.5112 6675 10.5972 4017 10.6511 4705 10.6744 
179	88 151	9620 10.4926 4500 10.5112 6675 10.5972 4017 10.6511 4705 10.6744 
180	88 189	11194 9.35789 2482 10.9755 3279 11.4665 88 12.4271 10520 12.5223 
181	88 215	88 7.0169 14492 9.7025 1978 9.80172 14375 9.84045 7752 9.86463 
182	89 120	89 12.4068 1007 12.8066 2912 15.3139 2113 15.452 6663 15.4853 
183	90 97	8851 10.7879 13498 10.9872 13175 11.1855 2415 11.2748 5308 11.5156 
184	90 166	6469 10.5667 460 10.6136 4605 10.6483 5775 10.8244 3782 10.8255 
185	91 69	4009 7.58283 13946 8.24664 8880 8.72766 1434 9.14762 11690 9.26073 
186	91 101	4932 7.15403 6124 7.55231 12822 7.80386 2551 7.82338 3225 8.0626 
187	91 101	4932 7.15403 6124 7.55231 12822 7.80386 2551 7.82338 3225 8.0626 
188	91 138	5957 11.5497 91 12.2569 11441 12.4166 10976 12.4447 12474 12.5176 
189	91 193	13536 8.02149 91 12.2516 13847 12.5349 7053 12.5683 4696 12.6096 
190	92 57	1122 9.55009 1157 10.4626 4100 10.5447 4132 10.5812 5774 10.6276 
191	92 57	1122 9.55009 1157 10.4626 4100 10.5447 4132 10.5812 5774 10.6276 
192	92 116	5896 10.2377 9614 10.3903 14430 10.4344 919 10.802 6181 10.8139 
193	94 47	26 10.7275 547 10.7337 3777 10.8364 7828 10.9438 5882 11.0339 
194	94 136	7593 9.79996 3012 10.4009 12938 10.4295 7336 10.4809 7494 10.5598 
195	95 28	7526 9.6885 4894 10.6934 10520 10.8836 1092 10.8922 12252 11.0764 
196	95 154	528 11.5679 95 12.6911 10063 15.7724 9311 15.87 3153 15.9337 
197	96 74	96 11.9586 891 14.6894 7571 15.4333 2382 15.5539 200 15.6159 
198	98 2	7569 6.83163 9978 8.14147 1625 8.43651 10081 8.8661 9617 9.3394 
199	98 52	12196 8.80606 11025 9.07338 4399 9.11652 5607 9.39666 7401 9.44807 
200	98 150	98 9.93213 9373 13.7123 2998 14 5225 14.1262 3159 14.1563 
201	98 161	12641 7.91883 11683 8.22044 7401 8.28706 5607 8.63281 10051 8.65442 
202	99 14	99 11.3368 10183 13.3204 5084 13.3444 7526 13.6012 10306 13.9065 
203	99 151	7748 10.5666 4740 10.7171 99 10.9517 650 11.0063 12317 11.0266 
204	99 151	7748 10.5666 4740 10.7171 99 10.9517 650 11.0063 12317 11.0266 
205	99 154	528 11.469 99 12.6911 3552 14.1113 11387 14.4421 11453 14.4543 
206	99 217	10701 9.51379 11679 9.56163 12391 10.1288 10151 10.2195 1349 10.5418 
207	101 215	101 7.0169 6856 13.3346 10888 13.6763 13299 14.0499 8049 14.8332 
208	102 69	1899 7.75317 12716 7.96628 11690 8.97169 8880 9.08697 1434 9.41067 
209	102 101	11955 6.97283 9363 6.97765 14464 6.99807 13668 7.22337 14479 7.39821 
210	102 145	10878 7.76753 9199 7.80697 13668 8.15476 9363 8.15968 11803 8.51649 
211	102 209	13175 9.53665 2826 10.0414 5308 10.0967 6490 10.2323 2415 10.2751 
212	104 47	11170 7.91771 2218 8.50028 9478 9.86459 12265 10.0055 9413 10.1138 
213	104 47	11170 7.91771 2218 8.50028 9478 9.86459 12265 10.0055 9413 10.1138 
214	104 136	3819 8.53962 13651 9.65662 7494 9.9789 13011 10.0279 5123 10.0955 
215	104 136	3819 8.53962 13651 9.65662 7494 9.9789 13011 10.0279 5123 10.0955 
216	104 158	104 3.97041 11198 9.38052 12132 10.0714 14437 10.3341 7018 10.3465 
217	104 176	104 4.40401 11198 9.1719 6811 9.59499 8084 10.0586 11409 10.1157 
218	104 202	6084 10.9303 7911 11.0495 104 12.6316 7158 13.9825 6811 14.0682 
219	105 51	6299 8.66476 8730 11.0744 6660 11.1052 14 11.3671 8698 11.4536 
220	105 158	105 3.97041 8403 9.77448 14489 10.3197 2659 10.3816 10005 10.9817 
221	106 28	1978 8.1302 4696 8.21638 10976 8.23093 4812 8.26559 102 8.29172 
222	106 60	10976 6.92493 14375 7.12945 14492 7.3053 7496 7.3665 11680 7.51199 
223	106 60	10976 6.92493 14375 7.12945 14492 7.3053 7496 7.3665 11680 7.51199 
224	106 60	10976 6.92493 14375 7.12945 14492 7.3053 7496 7.3665 11680 7.51199 
225	106 60	10976 6.92493 14375 7.12945 14492 7.3053 7496 7.3665 11680 7.51199 
226	106 135	2607 8.58812 7005 8.83546 4929 8.88053 2309 8.98875 9072 9.22338 
227	107 2	107 12.5603 506 12.5835 2024 12.6868 8181 12.7843 14172 12.8199 
228	108 167	1417 11.0183 14170 11.0315 437 11.0802 5448 11.1392 8844 11.323 
229	108 210	437 10.9905 11760 11.0918 1417 11.1449 14170 11.2865 8844 11.3999 
230	109 2	4374 11.0609 11530 11.7921 2560 11.8803 9921 12.1293 1487 12.2861 
231	109 129	6131 10.6588 143 11.38 109 11.5237 12428 12.4682 526 12.7017 
232	110 2	4522 10.5797 7569 10.7986 1625 10.8891 9978 11.3057 11459 11.6727 
233	110 158	110 3.97041 7208 11.9305 589 13.2544 1025 13.5 6558 13.5245 
234	112 87	112 10.7206 8140 12.4931 11419 12.6181 3270 12.7342 9064 12.8886 
235	112 87	112 10.7206 8140 12.4931 11419 12.6181 3270 12.7342 9064 12.8886 
236	112 169	11095 9.38687 5037 9.43872 11701 9.46936 3552 9.54826 9863 9.62279 
237	114 60	14492 7.91111 4696 8.27974 1266 8.45952 9929 8.46245 14150 8.56598 
238	114 60	14492 7.91111 4696 8.27974 1266 8.45952 9929 8.46245 14150 8.56598 
239	114 60	14492 7.91111 4696 8.27974 1266 8.45952 9929 8.46245 14150 8.56598 
240	114 60	14492 7.91111 4696 8.27974 1266 8.45952 9929 8.46245 14150 8.56598 
241	114 135	532 7.87118 2607 7.88994 9072 8.01073 6524 8.26147 11420 8.31492 
242	114 199	1977 9.18058 12430 9.23608 8766 9.33473 5010 9.37486 11186 9.37507 
243	115 236	115 12.0699 2660 13.3582 5747 13.661 13927 14.4166 12635 14.693 
244	116 130	116 11.5665 3845 12.9295 8277 13.024 6606 13.0265 9832 13.0573 
245	117 56	12693 10.5112 3013 10.5523 12335 10.5945 4190 10.6291 6488 10.6418 
246	117 197	174 8.57386 7254 8.57872 9832 8.58379 1577 8.64161 10191 8.75573 
247	117 197	174 8.57386 7254 8.57872 9832 8.58379 1577 8.64161 10191 8.75573 
248	118 56	9993 11.1656 11545 11.1771 1670 11.2607 3244 11.2931 10925 11.4675 
249	118 187	118 11.8363 7526 12.93 1794 14.3785 9613 14.4486 3474 14.7241 
250	119 69	12716 10.4083 1899 10.4948 13151 10.5404 12456 10.7804 13946 10.8249 
251	119 193	13536 10.1608 119 12.2516 679 14.8095 6145 15.2556 10763 15.4684 
252	119 227	11083 9.73332 10718 10.2744 12007 10.3357 14224 10.5095 12489 10.6264 
253	120 212	14375 11.3907 1092 11.4643 120 11.6121 1978 11.6355 10976 11.6431 
254	121 212	121 11.6121 7526 11.9793 1794 12.3945 10520 12.4996 4894 12.5095 
255	122 95	122 12.2548 5957 12.5431 4676 13.0923 8858 13.6032 4292 14.0454 
256	122 101	14464 9.52823 13668 10.4 10854 10.6956 14479 11.0136 3225 11.1368 
257	122 189	11194 10.6671 2482 10.9263 3279 10.9845 4824 11.8999 6518 12.0015 
258	123 143	123 11.7178 5369 14.4345 4049 14.4538 6615 14.5843 4320 14.5983 
259	125 2	9401 10.2031 11459 10.6372 7569 11.0779 2024 11.4133 506 11.4694 
260	125 136	1852 9.42066 11238 9.53348 9653 9.65576 272 10.1565 2038 10.4443 
261	125 176	125 4.40401 10685 11.1857 8881 11.593 11028 12.9663 4904 13.1804 
262	127 136	13812 11.4824 13456 11.5456 5615 11.6228 127 11.7762 3352 11.8022 
263	128 121	12225 10.4255 7827 10.6195 3165 10.6761 8668 10.681 11966 10.7303 
264	129 8	129 8.88481 2881 11.835 6164 12.7094 11310 13.7913 7992 14.1149 
265	129 136	13650 9.19307 12559 9.58128 10724 10.8872 9239 11.0674 3518 11.2354 
266	130 60	999 7.37383 7496 7.60205 9929 7.60817 14492 7.84837 978 7.98853 
267	130 60	999 7.37383 7496 7.60205 9929 7.60817 14492 7.84837 978 7.98853 
268	130 60	999 7.37383 7496 7.60205 9929 7.60817 14492 7.84837 978 7.98853 
269	130 64	130 11.8933 9651 12.0449 11291 12.1483 1768 12.1774 7257 12.337 
270	130 166	9518 7.74059 5974 8.06363 6469 8.13578 460 8.41884 12824 8.81721 
271	133 43	3776 11.4867 133 12.1254 13048 12.9095 585 13.709 7015 15.3306 
272	133 159	133 11.2729 5084 11.7582 2908 12.0976 9837 12.4956 10598 12.5475 
273	134 136	134 11.7762 11252 12.5579 9448 12.616 9176 12.6562 11264 12.8243 
274	135 224	505 11.1053 4297 11.4154 9079 11.9022 135 11.9941 7655 12.0219 
275	136 84	136 9.30355 8885 11.8758 11525 12.0485 10126 12.3788 3800 12.7514 
276	136 90	11471 11.277 4482 11.5943 136 12.2331 2391 12.8789 11525 13.4285 
277	136 137	11028 10.2817 4178 11.6522 13076 11.7255 7655 11.8458 136 11.9131 
278	137 47	4993 9.18741 12265 9.56834 2320 9.58494 3425 9.7461 11239 9.89964 
279	137 72	13598 10.6838 807 11.4729 137 12.3706 2702 13.7832 1047 13.8443 
280	137 158	137 3.97041 2702 11.0857 11987 11.4553 4511 11.6933 1047 11.7096 
281	138 46	6159 6.80207 10347 6.95898 1242 7.13896 3814 7.30842 3003 7.31421 
282	138 46	6159 6.80207 10347 6.95898 1242 7.13896 3814 7.30842 3003 7.31421 
283	138 46	6159 6.80207 10347 6.95898 1242 7.13896 3814 7.30842 3003 7.31421 
284	138 46	6159 6.80207 10347 6.95898 1242 7.13896 3814 7.30842 3003 7.31421 
285	138 46	6159 6.80207 10347 6.95898 1242 7.13896 3814 7.30842 3003 7.31421 
286	138 46	6159 6.80207 10347 6.95898 1242 7.13896 3814 7.30842 3003 7.31421 
287	138 46	6159 6.80207 10347 6.95898 1242 7.13896 3814 7.30842 3003 7.31421 
288	138 46	6159 6.80207 10347 6.95898 1242 7.13896 3814 7.30842 3003 7.31421 
289	138 46	6159 6.80207 10347 6.95898 1242 7.13896 3814 7.30842 3003 7.31421 
290	138 46	6159 6.80207 10347 6.95898 1242 7.13896 3814 7.30842 3003 7.31421 
291	138 180	3691 7.60587 9651 7.76423 11280 8.09319 14503 8.11342 8509 8.16346 
292	140 23	2812 9.412 4732 10.3746 2702 10.4329 8219 10.491 1747 10.514 
293	140 60	1978 7.38587 102 7.74993 739 7.87212 9929 7.87514 1790 8.14267 
294	140 60	1978 7.38587 102 7.74993 739 7.87212 9929 7.87514 1790 8.14267 
295	140 60	1978 7.38587 102 7.74993 739 7.87212 9929 7.87514 1790 8.14267 
296	140 65	3861 9.2427 6792 9.96484 9414 10.1607 690 10.9778 4635 11.0619 
297	140 222	12099 8.20639 12511 9.88932 3663 10.2657 140 12.0746 7970 14.2682 
298	143 151	143 10.9517 2703 13.7024 3723 13.877 8357 14.2302 1029 14.2686 
299	145 202	7911 11.7068 6084 11.9564 145 12.6316 3536 15.3914 7735 16.6566 
300	146 136	5959 11.2123 7575 11.2783 13011 11.3378 2459 11.3513 5592 11.3545 
301	147 114	147 12.1683 6922 12.5476 6379 13.0213 3896 15.5864 8528 15.6983 
302	148 212	148 11.6121 7526 11.8649 1978 12.2469 88 12.3613 10976 12.4879 
303	149 212	7526 10.7333 149 11.6121 9613 11.7942 88 11.9226 14375 12.1439 
