49,355,920,1419,1839
49,1005,1127,1140,1419
6832,7686,7191,4697,5629
88,1092,1266,12252,2771
2394,3287,6747,9230,4301
12417,2548,5063,7516,547
10666,4307,2096,5629,8757
1309,4374,4522,5692,7569
506,1309,2024,4237,4374
7526,4894,88,14375,9613
12530,12986,13180,13794,2551
88,1092,1266,1794,4894
6552,10183,12072,1347,8687
1266,4696,7053,10976,11441
528,7526,5957,4626,3082
27,102,399,939,1159
3277,5752,9060,12265,14354
272,349,355,488,1005
6619,12715,14309,4505,6004
6084,7911,7526,5957,8181
506,1309,2024,4237,4374
4894,4919,7814,10206,12758
1309,2024,4237,5692,7878
4824,5530,11194,13366,2482
102,91,399,9613,11257
3648,8592,11041,1217,3187
12291,12790,5225,1240,610
460,2474,3439,3782,5974
2342,8630,10223,12547,12674
49,272,355,694,1246
4986,12397,4191,9058,3569
3082,4565,5308,7837,8851
5957,11218,4676,4193,11809
9686,3795,1230,12601,1430
174,3431,3871,5488,5980
174,1577,3871,5980,8411
7364,3822,11958,4140,10916
6084,7911,7526,3082,5957
1230,3403,3795,8669,9686
6084,7911,7526,528,3082
4074,4487,11146,6557,426
2482,3279,5530,11194,4824
9631,3274,8871,14094,454
9354,8411,10668,1577,13844
2356,14166,7655,9263,11028
2289,3830,794,1317,14044
8953,9324,11471,4482,22
12549,14402,742,4987,7200
624,750,2008,5616,6121
88,1794,4894,7526,10532
8511,13752,5784,12640,4175
10167,4950,9091,5331,1864
10233,13456,13812,2000,3483
11083,10718,12489,14224,13142
126,1864,1349,11355,10701
13938,7960,13078,11051,8128
7526,4894,88,1794,10520
99,11095,8914,11387,3552
65,88,399,978,1092
6784,3972,9281,12962,3381
11434,876,3673,6678,11586
2357,2418,2645,4276,13517
88,7526,102,4894,14492
347,2029,3166,3431,5049
49,2109,2459,3099,5592
97,518,532,4929,5618
3082,4565,5308,12789,13175
528,7526,5957,4626,3082
27,65,88,91,939
1206,1230,1571,2518,3403
138,425,694,1852,3295
9208,4176,11629,14049,3695
9208,4176,11629,14049,3695
528,7526,5957,4626,3082
261,6106,4074,3830,9964
506,2024,4522,7569,7878
399,4919,14375,27,905
9686,12804,6884,1230,1430
9912,11416,11239,12962,1999
2283,12337,876,1571,1787
49,355,1509,1852,2109
3695,1792,4697,7865,12034
1110,14064,14279,9961,1183
11568,2519,5918,2394,7864
65,88,91,102,978
65,88,91,102,978
12790,5225,8866,710,2178
6379,6922,8528,3896,7526
9562,7604,4239,6784,11799
1234,2415,3082,3680,4565
4626,7526,528,5957,1230
27,739,999,1159,2281
88,1794,4894,7526,10532
1794,4894,7526,7814,1092
1230,3403,8669,1430,6949
5957,11218,4676,4193,11809
69,276,1839,3001,3155
506,4374,4522,5692,7569
528,7526,5957,4626,3082
1502,3381,5617,9912,1348
27,91,102,399,739
3381,7967,1348,1502,2561
7779,10319,10642,13857,8078
5836,12876,1496,7654,10642
272,694,920,1005,1246
27,88,102,978,2544
27,88,102,978,2544
3277,9912,3777,3493,3972
488,3012,3472,4313,4780
65,102,1092,2544,4500
138,355,488,1115,1246
5957,11218,4676,4193,11809
5784,12640,4668,5705,13001
9933,10776,4436,14233,2876
6001,10863,1129,5869,13912
8594,1088,8848,10619,7048
69,488,1419,3369,3472
1244,11577,3135,5558,7584
528,7526,5957,4626,3082
997,1775,5035,506,4311
460,592,2474,4605,5165
9174,547,1572,2561,13124
12989,10785,11955,11803,13668
6720,14347,1727,6844,12839
6720,14347,1727,6844,12839
6720,14347,1727,6844,12839
355,920,1115,1246,2459
6379,6922,8528,3896,7526
88,1092,4894,7526,10532
7526,88,14375,4894,10532
592,2474,3782,7459,7603
5957,11218,4676,4193,11809
3927,3186,7898,9581,11778
7148,12820,3447,7992,13748
88,1266,1794,1978,2585
97,178,532,2029,2046
4676,5957,11218,4193,11809
2415,3082,5308,8851,9088
97,178,532,2029,2046
736,9709,12350,8914,12072
49,138,272,694,877
6015,3830,8358,8066,8813
27,399,739,978,999
6802,11411,5610,2126,12673
3165,6325,7827,325,385
138,355,877,1115,1419
27,91,399,939,1092
10180,8326,10535,13722,3293
6379,6922,8528,3896,7526
592,3782,5165,5974,6469
12482,12116,12790,610,6720
65,4500,7526,11680,12474
3511,6558,4076,4653,2887
528,7526,5957,4626,3082
776,1260,12106,12534,3957
12099,12511,3663,7970,9517
27,2281,4696,6554,7814
1003,1260,8606,6056,9958
1230,3180,3403,6731,9686
27,65,88,102,739
12483,6784,12962,3972,14354
2552,6106,6784,7077,7939
14227,7617,13377,12504,11036
14227,7617,13377,12504,11036
6485,8557,12903,10712,7861
7401,3550,212,1836,2008
6084,7911,7526,3082,5957
1014,13833,7148,9184,10641
9208,896,1415,3695,6056
1871,1240,4387,9755,14515
1871,1240,4387,9755,14515
65,88,91,102,399
88,102,999,2281,11257
88,102,999,2281,11257
506,2024,4374,5692,7569
1007,5957,7526,6703,4193
506,1309,2024,4374,5692
3776,13048,915,1007,2024
740,11629,12523,11877,914
506,1309,2024,4237,4374
355,694,1005,1419,1509
2275,2356,3748,6056,11669
88,1794,7526,14375,7814
11577,12299,896,1340,2096
5502,256,4216,6360,2910
4301,1639,2394,2519,2069
6379,6922,8528,3896,7526
460,6469,1007,592,1828
3068,7439,12481,1081,8175
12962,3192,12417,1618,2732
1025,13808,3511,2356,184
1572,5593,8255,2948,4038
6642,11399,4024,4029,11778
13270,610,7718,12315,7865
192,6638,13808,2356,4511
2415,4565,5308,5524,9088
3659,13270,13756,2254,5466
49,920,1140,1246,1839
4676,5957,11218,4193,11809
4482,11471,8953,22,592
2024,2549,4237,4374,5692
506,1309,1487,2024,2985
1081,7439,12481,8175,3068
10532,9613,8867,13667,1266
1230,3795,8669,9686,12503
2489,8140,11548,1759,5619
2489,8140,11548,1759,5619
7526,8867,1092,7814,88
3927,11663,547,5617,5752
3927,11663,547,5617,5752
14383,1823,7285,44,5113
528,7526,5957,4626,3082
506,1309,2024,4522,5692
6084,7911,7526,3082,5957
5592,11166,12400,13456,2459
171,506,1309,4237,4374
7526,4894,14375,88,4696
7288,387,12878,1183,8061
1790,11109,11361,1092,2281
7439,3068,8175,12481,4363
5896,1198,4074,6557,9614
9058,9117,2774,469,848
1025,4076,3414,4511,6056
2908,5084,10183,10265,736
963,3277,5617,6784,12076
506,1309,2024,4374,7878
724,1572,2548,6015,11356
3826,5047,5607,11683,12641
896,7865,9394,10981,7288
3824,5502,2753,11555,1100
10718,11083,12489,13142,7526
27,65,399,739,939
174,890,5488,6929,7254
22,4482,9324,5655,11471
460,592,1828,3439,6469
65,88,102,978,1159
1230,9686,3403,9934,1794
3482,8326,2394,2899,7864
8967,3201,4895,10607,12673
88,1092,1266,1794,1978
6922,8528,3896,7526,2024
7526,1266,1790,4894,12573
978,1978,2281,2771,4696
10000,6756,7625,14175,5243
7967,8993,9075,1502,2878
174,1577,3431,3871,4966
890,2029,3871,4966,5488
1309,4374,5692,7569,7878
1230,3403,4390,8669,9708
610,7718,3836,5283,9456
7526,8867,5084,1092,7814
138,488,694,1852,2128
4279,11204,4739,9518,7526
8669,1430,6731,9934,1230
761,13658,926,1597,1749
506,1309,2024,4522,5692
12988,9075,11091,11146,716
49,138,272,655,694
6516,12820,13833,3447,3617
7357,1575,971,5676,9033
88,1092,1794,4894,7526
6379,6922,8528,3896,7526
532,3034,4929,7005,9072
12428,8686,1430,381,526
6084,7911,7526,3082,5957
7288,12299,13484,2835,11097
91,102,739,1092,5406
506,1309,1487,2024,4374
49,877,920,1246,1509
7401,2008,3319,5047,5607
4994,4012,1768,8594,3675
13651,2038,272,13011,1839
7779,1208,1993,2305,2395
49,920,1005,1852,3472
5285,4894,7053,7814,14492
4091,6060,5610,8335,223
4091,6060,5610,8335,223
4091,6060,5610,8335,223
4091,6060,5610,8335,223
4091,6060,5610,8335,223
1571,9686,9934,1230,3403
27,88,91,102,399
8209,1266,3852,7945,8516
6789,11194,2482,6518,3279
1629,10686,4990,5279,7275
65,10532,11257,11361,12474
65,10532,11257,11361,12474
14024,8851,13831,1234,1357
5350,11663,722,6380,8737
7077,8831,5738,10264,2732
978,1092,4696,4894,10206
6185,3434,11169,8097,7407
6379,8528,3896,7526,2024
1502,5593,5752,6784,13770
2415,3082,4565,13175,13498
1871,2785,8662,11216,1325
1871,2785,8662,11216,1325
1871,2785,8662,11216,1325
4487,5593,6701,8993,11399
6084,7911,7526,3082,5957
12511,12099,3663,7970,9517
5527,2529,5761,2558,10406
27,65,88,91,102
4207,8606,339,11844,6516
1246,5598,6846,9448,9657
171,1309,2024,5692,7569
6084,7911,7526,3082,5957
2024,506,8181,13634,7569
97,178,518,2046,2309
174,890,1577,3871,5488
1230,9686,7526,8669,1430
4,65,399,905,939
9091,10558,64,929,10167
3082,13498,13175,2415,10962
1206,1230,1356,1571,2518
592,1202,2474,3439,5165
7381,6645,13722,8326,11018
6084,7911,7526,3082,8181
69,138,355,920,1005
9184,12540,13833,3617,5604
97,518,4501,5511,5618
14324,1792,4823,8762,8383
9033,9870,2064,7357,13204
528,7526,5957,4626,3082
88,1266,1794,4894,7526
10789,444,1244,1792,9763
2797,7769,3553,7289,8927
807,7333,1213,5618,11420
5980,4640,9397,9832,174
2613,4895,12494,5610,8967
6379,6922,8528,3896,7526
12673,2126,6372,11434,13314
8128,12942,13078,13938,7960
1246,2109,3472,5592,5959
1309,2024,4522,5692,7569
1309,1487,1625,4237,4374
506,1309,1625,2024,2985
27,65,399,939,2771
750,1963,2008,3319,3550
171,506,1309,1487,1625
3431,10615,6929,5035,11076
9615,11189,7657,10856,12613
385,2456,3165,6325,7204
27,91,399,2281,2544
11946,689,1100,2250,8574
460,592,2474,4605,5165
3099,3472,5592,6366,9448
1718,4697,10981,18,5933
1718,4697,10981,18,5933
293,9425,9760,10430,12942
88,1794,7526,7814,14375
6784,2218,3830,5593,9038
150,4929,7005,9072,9477
3461,9060,2285,2736,6784
5593,3381,5474,5679,12354
97,532,2029,2046,2309
592,1828,2474,2696,4605
88,1092,1266,1794,2585
11629,12315,2785,7865,11041
3168,9981,1978,7752,12758
88,4894,7496,7526,9613
460,592,1828,2474,2696
518,2046,6686,8111,11446
14383,5906,6001,7202,8101
1230,6884,9686,12804,1430
920,1509,1839,1852,2459
11258,13667,6489,14092,7885
11258,13667,6489,14092,7885
11258,13667,6489,14092,7885
11258,13667,6489,14092,7885
325,385,452,2456,3165
7288,3416,3695,13808,3705
49,138,1419,1852,3472
2482,4824,5530,6789,11194
1629,7945,11377,1006,3117
2024,4374,4522,5692,7569
12523,10073,13943,11629,11642
13803,13808,7349,14325,1936
97,178,518,2309,2607
939,4894,4919,5406,7053
1618,10818,12265,13124,6106
6784,3927,4970,5350,5752
111,174,1577,3871,4966
6784,12962,5640,7604,9572
6784,12962,5640,7604,9572
506,4374,8181,11459,13647
12706,4618,5046,5398,6163
506,2024,4237,4374,4522
88,1092,4894,7526,7814
11348,6867,3962,13883,3192
88,7526,7814,9613,10532
506,1309,2024,4374,4522
117,1134,6060,8520,14291
171,1309,4374,4522,5692
4697,10981,8383,10437,11070
6084,7911,7526,528,3082
3204,769,11837,3548,11039
2415,3082,3680,4565,5308
3927,11552,426,2548,3186
999,4705,4812,7053,7752
9294,6199,6711,3459,3824
9760,13078,13938,4584,7960
5704,6626,10207,10905,750
355,424,694,1246,1419
462,5835,4481,7718,12429
739,4244,4705,7496,9613
4430,7718,12315,1110,2105
506,2024,4237,4374,5692
2482,3279,4824,5530,6789
3795,5084,9686,1230,12804
3695,7288,10437,9561,740
104,2753,5137,5303,13851
6516,7992,12820,1014,1144
592,1828,4605,6469,7459
11348,7820,3830,11778,12265
65,726,3588,9613,10532
3927,5617,14263,5752,1421
1309,1487,4374,4522,5692
547,12656,12962,6380,5350
1309,2024,4522,7878,8181
97,178,518,2309,4929
4676,5957,11218,4193,11809
5592,7882,13326,1839,3472
1230,1571,3403,8669,8818
13175,1212,4565,5308,2826
13456,1839,9448,9975,4660
1007,1828,2474,3439,3782
1572,7820,10700,9545,847
6379,6922,8528,3896,7526
6784,1502,2320,9281,10966
6108,5692,1035,3439,1230
6084,7911,7526,3082,5957
460,592,1828,2474,4848
3414,13531,5502,6369,11615
2316,5375,5935,7602,5113
171,1309,4374,4522,5692
3795,9686,1230,6884,12601
6084,7911,7526,3082,592
97,518,532,2029,2046
610,11629,13347,1130,2825
1309,2024,5692,9155,506
4374,4522,5692,5921,7569
4028,8171,7014,12017,8408
1208,1993,2305,2395,2512
9701,4430,761,2797,179
4482,8953,9324,11471,22
4565,5308,8851,9088,13175
3830,3186,14,6380,10787
1727,7865,896,1110,6056
3794,2425,12962,4191,2561
1230,3180,12503,88,3403
2166,6832,1555,3338,5251
5957,11218,4676,4193,11809
6267,9870,1575,5132,5283
6267,9870,1575,5132,5283
49,3472,5592,13456,1852
65,399,4919,5406,6554
12417,6106,7516,2732,4487
138,877,1005,1419,1509
1062,1325,4371,11308,9854
2459,4313,6176,11166,12400
1242,1421,3927,3977,7820
111,1577,4640,7356,7773
3338,11523,6828,7216,7767
4586,5204,1496,1971,2250
65,91,978,1266,7420
88,11109,12388,1571,8775
6580,6802,4494,4091,8069
14383,12126,14282,5113,756
528,7526,5957,4626,3082
460,592,2474,3439,4605
1230,9686,10865,3403,3795
2415,4565,5308,5524,13175
2531,1792,3824,5502,8574
