49	29 46	10296 0.0 1470 0.006666666666666666 12417 0.006666666666666666 1532 0.01 1773 0.01 
50	29 46	10296 0.0 1470 0.006666666666666666 12417 0.006666666666666666 1532 0.01 1773 0.01 
51	29 46	10296 0.0 1470 0.006666666666666666 12417 0.006666666666666666 1532 0.01 1773 0.01 
52	29 105	1989 0.0 5375 0.0 9973 0.0 11374 0.0 12126 0.0 
53	29 105	1989 0.0 5375 0.0 9973 0.0 11374 0.0 12126 0.0 
54	32 80	6233 0.09 8818 0.13 10657 0.14 11347 0.14 7211 0.175 
55	34 90	8953 0.0 9324 0.0 11471 0.01 4482 0.03 22 0.68 
56	34 206	4869 0.0 690 0.01 4635 0.01 7488 0.01 14482 0.01 
57	35 121	3165 0.01 12225 0.01 5553 0.02 7204 0.02 8133 0.02 
58	36 181	1950 0.035 11429 0.04 2677 0.05 5205 0.05 3359 0.08 
59	37 129	1206 0.0 1230 0.0 1430 0.0 2518 0.0 3795 0.0 
60	38 165	2853 0.22 1627 0.24 6731 0.25 4271 0.26 4979 0.27 
61	39 47	12397 0.0 467 0.01 2837 0.01 5819 0.01 6050 0.01 
62	39 129	1230 0.0 1430 0.0 2518 0.0 3795 0.0 6731 0.0 
63	39 158	5204 0.0 444 0.01 1805 0.01 2887 0.01 3325 0.01 
64	39 235	1230 0.0 2518 0.0 3403 0.0 3795 0.0 6731 0.0 
65	41 47	4341 0.08 8993 0.08 6050 0.09 10296 0.09 2533 0.1 
66	41 176	5682 0.07 6711 0.09 1627 0.1 3626 0.1 12133 0.1 
67	42 158	3325 0.01 10585 0.02 11962 0.03 1244 0.04 6262 0.04 
68	42 176	11962 0.035 3325 0.04 12874 0.04 833 0.05 6996 0.05 
69	42 176	11962 0.035 3325 0.04 12874 0.04 833 0.05 6996 0.05 
70	43 47	5063 0.07 6050 0.07 2934 0.08 5046 0.08 8393 0.08 
71	43 114	6379 0.0 6922 0.01 8528 0.15 3896 0.34 6084 0.68 
72	43 235	1230 0.0 3403 0.0 8669 0.0 9686 0.01 3795 0.02 
73	44 57	13811 0.06 6540 0.1 12551 0.1 13484 0.1 184 0.11 
74	44 57	13811 0.06 6540 0.1 12551 0.1 13484 0.1 184 0.11 
75	44 57	13811 0.06 6540 0.1 12551 0.1 13484 0.1 184 0.11 
76	44 57	13811 0.06 6540 0.1 12551 0.1 13484 0.1 184 0.11 
77	45 167	6274 0.0 14170 0.0 7427 0.02 159 0.04 8844 0.04 
78	45 210	2511 0.0 7427 0.02 8844 0.04 159 0.05 2710 0.12 
79	46 57	3414 0.05 6638 0.05 2887 0.06 4412 0.07 4511 0.07 
80	46 57	3414 0.05 6638 0.05 2887 0.06 4412 0.07 4511 0.07 
81	46 116	261 0.01 11663 0.03 7516 0.04 10764 0.04 10658 0.06 
82	46 116	261 0.01 11663 0.03 7516 0.04 10764 0.04 10658 0.06 
83	48 109	8319 0.13 925 0.14 5933 0.14 12034 0.14 8757 0.15 
84	48 109	8319 0.13 925 0.14 5933 0.14 12034 0.14 8757 0.15 
85	48 109	8319 0.13 925 0.14 5933 0.14 12034 0.14 8757 0.15 
86	49 46	3927 0.03 8059 0.03 3980 0.06 5063 0.06 6784 0.06 
87	49 46	3927 0.03 8059 0.03 3980 0.06 5063 0.06 6784 0.06 
88	49 46	3927 0.03 8059 0.03 3980 0.06 5063 0.06 6784 0.06 
89	49 46	3927 0.03 8059 0.03 3980 0.06 5063 0.06 6784 0.06 
90	49 46	3927 0.03 8059 0.03 3980 0.06 5063 0.06 6784 0.06 
91	49 46	3927 0.03 8059 0.03 3980 0.06 5063 0.06 6784 0.06 
92	49 46	3927 0.03 8059 0.03 3980 0.06 5063 0.06 6784 0.06 
93	49 46	3927 0.03 8059 0.03 3980 0.06 5063 0.06 6784 0.06 
94	49 46	3927 0.03 8059 0.03 3980 0.06 5063 0.06 6784 0.06 
95	49 105	10628 0.05 1920 0.06 5935 0.07 10466 0.07 11374 0.07 
96	49 180	5353 0.15 8738 0.15 6992 0.16 14305 0.16 3414 0.17 
97	50 129	200 0.0 1230 0.0 2518 0.0 3403 0.0 8669 0.0 
98	51 215	5515 0.07 11981 0.07 2791 0.09 3450 0.09 12049 0.09 
99	52 60	88 0.0 739 0.0 905 0.0 939 0.0 2994 0.0 
100	52 60	88 0.0 739 0.0 905 0.0 939 0.0 2994 0.0 
101	52 60	88 0.0 739 0.0 905 0.0 939 0.0 2994 0.0 
102	52 60	88 0.0 739 0.0 905 0.0 939 0.0 2994 0.0 
103	52 112	8249 0.0 13526 0.0 6056 0.01 11147 0.01 11280 0.01 
104	52 144	2798 0.04 6516 0.04 339 0.05 4207 0.05 6859 0.07 
105	52 166	460 0.0 592 0.0 2474 0.0 2696 0.0 4848 0.0 
106	54 136	69 0.0 138 0.0 355 0.0 482 0.0 2109 0.0 
107	56 23	8757 0.0275 14305 0.03 7268 0.03666666666666667 593 0.04 4012 0.04 
108	56 186	150 0.0 178 0.0 518 0.0 4929 0.0 5618 0.0 
109	57 108	6941 0.05 7526 0.05 7704 0.05 1827 0.08 2348 0.08 
110	58 87	1759 0.01 5619 0.01 11419 0.01 13641 0.01 58 0.02 
111	58 169	736 0.0 1847 0.01 12307 0.01 5037 0.04 11095 0.04 
112	58 169	736 0.0 1847 0.01 12307 0.01 5037 0.04 11095 0.04 
113	58 169	736 0.0 1847 0.01 12307 0.01 5037 0.04 11095 0.04 
114	58 169	736 0.0 1847 0.01 12307 0.01 5037 0.04 11095 0.04 
115	58 169	736 0.0 1847 0.01 12307 0.01 5037 0.04 11095 0.04 
116	59 60	65 0.0 739 0.0 1266 0.0 4500 0.0 7496 0.0 
117	59 60	65 0.0 739 0.0 1266 0.0 4500 0.0 7496 0.0 
118	59 135	2607 0.0 6686 0.0 532 0.01 4929 0.01 6524 0.01 
119	60 60	88 0.0 91 0.0 2447 0.0 2994 0.0 9613 0.0 
120	60 60	88 0.0 91 0.0 2447 0.0 2994 0.0 9613 0.0 
121	60 60	88 0.0 91 0.0 2447 0.0 2994 0.0 9613 0.0 
122	60 60	88 0.0 91 0.0 2447 0.0 2994 0.0 9613 0.0 
123	60 229	22 0.0 9324 0.0 4482 0.01 5655 0.02 11471 0.13 
124	61 46	426 0.05 11388 0.05 5102 0.06 11348 0.06 12397 0.06 
125	62 154	528 0.0 7526 0.55 6084 0.65 5957 0.66 6379 0.81 
126	65 14	8867 0.0 1092 0.01 5084 0.01 10532 0.01 7526 0.02 
127	65 101	2977 0.0 7950 0.0 9363 0.0 11803 0.0 12822 0.0 
128	65 209	2415 0.0 13175 0.0 3082 0.01 10962 0.01 13498 0.01 
129	67 43	585 0.0 3776 0.0 13048 0.0 1007 0.53 4060 0.62 
130	68 60	102 0.0 399 0.0 1092 0.0 1790 0.0 2771 0.0 
131	68 60	102 0.0 399 0.0 1092 0.0 1790 0.0 2771 0.0 
132	68 60	102 0.0 399 0.0 1092 0.0 1790 0.0 2771 0.0 
133	68 166	460 0.0 2474 0.0 3782 0.0 5165 0.0 5974 0.0 
134	69 46	1421 0.07 7516 0.08 12417 0.08 6642 0.09 11778 0.09333333333333332 
135	69 46	1421 0.07 7516 0.08 12417 0.08 6642 0.09 11778 0.09333333333333332 
136	69 105	323 0.03 2011 0.03 3886 0.04 13912 0.04 44 0.05 
137	69 180	13811 0.12 1110 0.14 2250 0.14 7349 0.14 12693 0.14 
138	70 5	717 0.06 9834 0.07 6534 0.08 8086 0.08 4076 0.09 
139	70 212	88 0.0 1794 0.0 4894 0.0 7526 0.0 7814 0.0 
140	72 64	11291 0.07 13703 0.07 1088 0.07400000000000001 3705 0.08 8509 0.08 
141	72 135	97 0.0 532 0.0 4929 0.0 6524 0.0 7286 0.0 
142	72 166	460 0.0 592 0.0 2474 0.0 5775 0.0 5974 0.0 
143	74 57	4076 0.07 6262 0.08 13484 0.08 8061 0.09 7843 0.11 
144	74 57	4076 0.07 6262 0.08 13484 0.08 8061 0.09 7843 0.11 
145	74 116	261 0.1 2386 0.1 9060 0.10666666666666667 3616 0.11 3679 0.11 
146	76 42	2342 0.0 10223 0.0 7670 0.01 8630 0.01 12547 0.01 
147	76 160	7454 0.01 12301 0.08 7526 0.55 4500 0.59 14375 0.62 
148	76 197	111 0.0 2029 0.0 3082 0.0 7356 0.0 7806 0.0 
149	78 169	12307 0.0 736 0.01 1347 0.01 3552 0.01 3645 0.01 
150	79 33	162 0.0 11204 0.23 4739 0.61 528 0.7 4218 0.73 
151	80 29	7364 0.0 13088 0.04 3822 0.05 627 0.06 11958 0.07 
152	80 136	49 0.0 276 0.0 355 0.0 488 0.0 1977 0.0 
153	82 2	506 0.0 1309 0.0 2024 0.0 4237 0.0 4374 0.0 
154	82 136	69 0.0 138 0.0 276 0.0 355 0.0 655 0.0 
155	82 161	750 0.0 1836 0.0 2008 0.0 3319 0.0 5704 0.0 
156	82 176	2250 0.0 3626 0.0 7545 0.0 8760 0.0 444 0.01 
157	83 90	4482 0.0 9324 0.0 8953 0.01 11471 0.02 22 0.68 
158	83 166	460 0.0 592 0.0 1828 0.0 3782 0.0 5775 0.0 
159	84 36	1121 0.0 3624 0.0 4603 0.0 9781 0.0 10637 0.0 
160	84 135	97 0.0 178 0.0 518 0.0 532 0.0 605 0.0 
161	84 166	1828 0.0 2696 0.0 5775 0.0 6418 0.0 6469 0.0 
162	84 200	8509 0.0 4186 0.01 2012 0.02 11071 0.02 1109 0.03 
163	86 121	3165 0.0 9624 0.0 9774 0.0 325 0.01 7827 0.01 
164	86 166	592 0.0 2474 0.0 6418 0.0 6469 0.0 7459 0.0 
165	88 44	5128 0.13166666666666665 2135 0.14 13042 0.14 4023 0.15 5227 0.15 
166	88 101	1983 0.0 2977 0.0 7950 0.0 11955 0.0 12989 0.0 
167	88 101	1983 0.0 2977 0.0 7950 0.0 11955 0.0 12989 0.0 
168	88 101	1983 0.0 2977 0.0 7950 0.0 11955 0.0 12989 0.0 
169	88 126	14375 0.01 13667 0.02 1092 0.04 4244 0.04 9613 0.04 
170	88 126	14375 0.01 13667 0.02 1092 0.04 4244 0.04 9613 0.04 
171	88 143	5369 0.04 14375 0.04 5834 0.07 7700 0.07 782 0.08 
172	88 145	11803 0.0 6124 0.01 12822 0.01 12989 0.01 14405 0.01 
173	88 145	11803 0.0 6124 0.01 12822 0.01 12989 0.01 14405 0.01 
174	88 151	3937 0.08 5644 0.09 8158 0.09 1571 0.12 3827 0.12 
175	88 151	3937 0.08 5644 0.09 8158 0.09 1571 0.12 3827 0.12 
176	88 151	3937 0.08 5644 0.09 8158 0.09 1571 0.12 3827 0.12 
177	88 151	3937 0.08 5644 0.09 8158 0.09 1571 0.12 3827 0.12 
178	88 151	3937 0.08 5644 0.09 8158 0.09 1571 0.12 3827 0.12 
179	88 151	3937 0.08 5644 0.09 8158 0.09 1571 0.12 3827 0.12 
180	88 151	3937 0.08 5644 0.09 8158 0.09 1571 0.12 3827 0.12 
181	88 189	2482 0.0 3279 0.0 11194 0.0 3835 0.05 9434 0.09 
182	88 215	14375 0.02 3588 0.04 9015 0.05 9613 0.05 2281 0.07 
183	89 120	1007 0.01 8306 0.68 11805 0.73 7427 0.74 585 0.75 
184	90 97	2415 0.0 3680 0.0 4565 0.0 5308 0.0 13175 0.0 
185	90 166	460 0.0 3782 0.0 4605 0.0 5775 0.0 5974 0.0 
186	91 69	4009 0.0 11690 0.0 8880 0.01 12456 0.01 1434 0.02 
187	91 101	2977 0.01 3225 0.01 4932 0.01 8336 0.01 10278 0.01 
188	91 101	2977 0.01 3225 0.01 4932 0.01 8336 0.01 10278 0.01 
189	91 138	5957 0.0 4676 0.08 11805 0.17 11218 0.24 4193 0.38 
190	91 193	13536 0.0 11728 0.7 7526 0.73 9314 0.73 11809 0.73 
191	92 57	6262 0.03 8061 0.04 8738 0.04 11847 0.04 12442 0.04 
192	92 57	6262 0.03 8061 0.04 8738 0.04 11847 0.04 12442 0.04 
193	92 116	7516 0.05 3679 0.06 13542 0.06666666666666667 261 0.07 11663 0.07 
194	94 47	1348 0.04 3192 0.04 11663 0.04 12324 0.04 8993 0.05 
195	94 136	355 0.0 2000 0.0 4663 0.0 5592 0.0 7575 0.0 
196	95 28	88 0.0 4894 0.0 7526 0.0 10532 0.0 14375 0.0 
197	95 154	528 0.0 7526 0.54 5957 0.66 6084 0.67 6379 0.8 
198	96 74	6465 0.19666666666666666 953 0.21 12721 0.21 4271 0.22 10605 0.22 
199	98 2	506 0.0 1625 0.0 2024 0.0 2985 0.0 5921 0.0 
200	98 52	4399 0.0 5607 0.0 9485 0.0 11025 0.0 12196 0.0 
201	98 150	5256 0.06 10295 0.07 717 0.1 6488 0.106 1908 0.13 
202	98 161	212 0.0 3550 0.0 5607 0.0 10036 0.0 11683 0.0 
203	99 14	8867 0.0 10532 0.0 7526 0.005 5084 0.02 7814 0.03 
204	99 151	5880 0.11333333333333333 7945 0.14 8158 0.14 1571 0.145 1006 0.1475 
205	99 151	5880 0.11333333333333333 7945 0.14 8158 0.14 1571 0.145 1006 0.1475 
206	99 154	528 0.0 7526 0.54 5957 0.66 6084 0.67 6379 0.79 
207	99 217	11679 0.0 10151 0.01 5331 0.02 1349 0.03 12391 0.045 
208	101 215	10276 0.04 1263 0.06 7690 0.06 9613 0.06 3588 0.07 
209	102 69	1899 0.01 8880 0.01 11690 0.01 12456 0.01 12716 0.01 
210	102 101	1983 0.0 4932 0.0 9199 0.0 9363 0.0 10785 0.0 
211	102 145	4932 0.0 9363 0.0 10007 0.0 11803 0.0 14464 0.0 
212	102 209	3082 0.0 2826 0.02 13175 0.02 13498 0.02 10962 0.03 
213	104 47	9429 0.0 7935 0.01 13549 0.01 14 0.02 1800 0.02 
214	104 47	9429 0.0 7935 0.01 13549 0.01 14 0.02 1800 0.02 
215	104 136	138 0.0 355 0.0 920 0.0 1419 0.0 2000 0.0 
216	104 136	138 0.0 355 0.0 920 0.0 1419 0.0 2000 0.0 
217	104 158	14305 0.0 404 0.01 1244 0.01 3436 0.01 3626 0.01 
218	104 176	9984 0.0 12260 0.0 12891 0.0 404 0.01 7268 0.01 
219	104 202	6084 0.0 7911 0.0 7526 0.54 528 0.57 5957 0.69 
220	105 51	6106 0.05 12417 0.08 13659 0.08 13981 0.08 261 0.09 
221	105 158	3242 0.06 2250 0.07 7980 0.08 8374 0.08 12251 0.08 
222	106 28	7526 0.0 9613 0.01 10520 0.01 10532 0.01 1092 0.02 
223	106 60	1790 0.0 7526 0.0 10532 0.0 14375 0.0 11680 0.005 
224	106 60	1790 0.0 7526 0.0 10532 0.0 14375 0.0 11680 0.005 
225	106 60	1790 0.0 7526 0.0 10532 0.0 14375 0.0 11680 0.005 
226	106 60	1790 0.0 7526 0.0 10532 0.0 14375 0.0 11680 0.005 
227	106 135	2607 0.0 4929 0.0 97 0.01 2309 0.01 5618 0.01 
228	107 2	171 0.0 506 0.0 1309 0.0 1625 0.0 2024 0.0 
229	108 167	437 0.0 1417 0.0 8844 0.0 14170 0.0 5448 0.02 
230	108 210	437 0.0 1417 0.0 8844 0.0 11760 0.0 14170 0.0 
231	109 2	506 0.0 1309 0.0 2024 0.0 4374 0.0 4522 0.0 
232	109 129	1230 0.0 3403 0.0 3795 0.0 8669 0.0 9686 0.0 
233	110 2	506 0.0 1309 0.0 1625 0.0 4522 0.0 5921 0.0 
234	110 158	5569 0.02 11962 0.02 7799 0.03 10948 0.03 11574 0.03 
235	112 87	11419 0.0 487 0.01 3270 0.01 112 0.02 8140 0.02 
236	112 87	11419 0.0 487 0.01 3270 0.01 112 0.02 8140 0.02 
237	112 169	99 0.0 1347 0.0 1847 0.0 3552 0.0 5084 0.0 
238	114 60	27 0.0 65 0.0 91 0.0 399 0.0 1159 0.0 
239	114 60	27 0.0 65 0.0 91 0.0 399 0.0 1159 0.0 
240	114 60	27 0.0 65 0.0 91 0.0 399 0.0 1159 0.0 
241	114 60	27 0.0 65 0.0 91 0.0 399 0.0 1159 0.0 
242	114 135	97 0.0 150 0.0 178 0.0 518 0.0 532 0.0 
243	114 199	29 0.0 138 0.0 425 0.0 488 0.0 604 0.0 
244	115 236	2660 0.01 5747 0.02 12635 0.02 5700 0.03 13927 0.03 
245	116 130	10754 0.03 3431 0.04 7356 0.04 12253 0.04 890 0.05 
246	117 56	8738 0.08 534 0.12 4616 0.13 6976 0.13 8403 0.15 
247	117 197	111 0.0 174 0.0 347 0.0 1577 0.0 3166 0.0 
248	117 197	111 0.0 174 0.0 347 0.0 1577 0.0 3166 0.0 
249	118 56	534 0.14 6056 0.14 2042 0.15 1376 0.16 2941 0.16 
250	118 187	7526 0.0 4500 0.07 14375 0.29 4894 0.31 1092 0.32 
251	119 69	13151 0.0 12716 0.01 13007 0.01 3138 0.02 12456 0.02 
252	119 193	13536 0.0 7526 0.72 9314 0.72 2806 0.7375 528 0.75 
253	119 227	10718 0.0 11083 0.0 12489 0.0 14224 0.01 12007 0.05 
254	120 212	1092 0.0 1794 0.0 2585 0.0 4894 0.0 7526 0.0 
255	121 212	7814 0.01 4894 0.02 10532 0.02 88 0.03 1794 0.03 
256	122 95	4676 0.0 5957 0.0 11805 0.12 11218 0.2 4193 0.39 
257	122 101	2550 0.0 8336 0.0 9199 0.0 10007 0.0 10278 0.0 
258	122 189	2482 0.0 3279 0.0 3835 0.0 4824 0.0 5530 0.0 
259	123 143	5834 0.06 782 0.09 4172 0.09 6959 0.1 7700 0.1 
260	125 2	506 0.0 8957 0.0 9155 0.0 10081 0.0 13634 0.0 
261	125 136	9448 0.0 920 0.01 5592 0.01 11466 0.01 13326 0.01 
262	125 176	9984 0.07 5204 0.09 6369 0.09 7268 0.09 7759 0.09 
263	127 136	69 0.0 276 0.0 424 0.0 1246 0.0 1977 0.0 
264	128 121	325 0.0 3165 0.0 6325 0.0 8253 0.0 9624 0.0 
265	129 8	9184 0.06333333333333332 410 0.07 2003 0.07333333333333333 3617 0.08 13833 0.08 
266	129 136	3472 0.0 13326 0.0 2000 0.01 3155 0.01 8285 0.01 
267	130 60	999 0.0 1790 0.0 13847 0.0 4894 0.01 4919 0.01 
268	130 60	999 0.0 1790 0.0 13847 0.0 4894 0.01 4919 0.01 
269	130 60	999 0.0 1790 0.0 13847 0.0 4894 0.01 4919 0.01 
270	130 64	8594 0.03 2396 0.06 3705 0.06 10619 0.06 1088 0.07 
271	130 166	460 0.0 592 0.0 1828 0.0 2474 0.0 5974 0.0 
272	133 43	585 0.0 3776 0.0 13048 0.01 1007 0.59 4060 0.62 
273	133 159	1847 0.0 2908 0.0 4390 0.0 5084 0.0 10265 0.0 
274	134 136	49 0.0 69 0.0 1419 0.0 2000 0.0 2955 0.0 
275	135 224	9146 0.07 6402 0.08333333333333334 5283 0.09 1713 0.1025 2302 0.11 
276	136 84	3800 0.07 11525 0.07 136 0.12 8885 0.12 10126 0.16 
277	136 90	4482 0.0 11471 0.01 8953 0.02 22 0.65 3782 0.73 
278	136 137	6780 0.01 6474 0.02 13076 0.02 12029 0.03 12690 0.04 
279	137 47	1502 0.0 2460 0.0 5647 0.01 6015 0.01 6050 0.01 
280	137 72	13598 0.0 807 0.01 7526 0.57 4500 0.59 1230 0.68 
281	137 158	8574 0.0 10073 0.0 10585 0.0 375 0.01 1653 0.01 
282	138 46	9384 0.02 722 0.03 2774 0.03 7868 0.03 9271 0.03 
283	138 46	9384 0.02 722 0.03 2774 0.03 7868 0.03 9271 0.03 
284	138 46	9384 0.02 722 0.03 2774 0.03 7868 0.03 9271 0.03 
285	138 46	9384 0.02 722 0.03 2774 0.03 7868 0.03 9271 0.03 
286	138 46	9384 0.02 722 0.03 2774 0.03 7868 0.03 9271 0.03 
287	138 46	9384 0.02 722 0.03 2774 0.03 7868 0.03 9271 0.03 
288	138 46	9384 0.02 722 0.03 2774 0.03 7868 0.03 9271 0.03 
289	138 46	9384 0.02 722 0.03 2774 0.03 7868 0.03 9271 0.03 
290	138 46	9384 0.02 722 0.03 2774 0.03 7868 0.03 9271 0.03 
291	138 46	9384 0.02 722 0.03 2774 0.03 7868 0.03 9271 0.03 
292	138 180	6638 0.06 1340 0.08 2396 0.08 11577 0.08 1244 0.09 
293	140 23	8061 0.02 4176 0.03 3414 0.04 3695 0.04 593 0.05 
294	140 60	102 0.0 739 0.0 1266 0.0 1790 0.0 1978 0.0 
295	140 60	102 0.0 739 0.0 1266 0.0 1790 0.0 1978 0.0 
296	140 60	102 0.0 739 0.0 1266 0.0 1790 0.0 1978 0.0 
297	140 65	3861 0.0 6792 0.01 9414 0.01 830 0.02 690 0.03 
298	140 222	12099 0.0 12511 0.0 3663 0.03 7970 0.2 7526 0.5266666666666667 
299	143 151	3350 0.12 6949 0.14 4443 0.15 5368 0.15 5610 0.15 
300	145 202	6084 0.0 7911 0.02 7526 0.55 528 0.57 5957 0.71 
301	146 136	2000 0.0 3472 0.0 6366 0.0 6846 0.0 9448 0.0 
302	147 114	6379 0.0 6922 0.0 8528 0.16 3896 0.32 6084 0.69 
303	148 212	1794 0.0 4894 0.0 7526 0.0 88 0.01 10520 0.01 
304	149 212	1092 0.0 7526 0.0 14375 0.0 88 0.01 4894 0.01 
305	151 60	65 0.0 739 0.0 999 0.0 1266 0.0 1790 0.0 
306	151 60	65 0.0 739 0.0 999 0.0 1266 0.0 1790 0.0 
307	151 121	3165 0.0 8500 0.0 11966 0.0 7204 0.01 7403 0.01 
308	153 51	3972 0.03 10296 0.03 13660 0.03 1618 0.04 6784 0.04 
309	153 176	8374 0.03 12891 0.03 3414 0.04 7545 0.04 8574 0.04 
310	155 2	506 0.0 2024 0.0 4522 0.0 7569 0.0 9155 0.0 
311	156 2	506 0.0 1309 0.0 4237 0.0 4374 0.0 7569 0.0 
312	157 224	9456 0.01 2063 0.02 5283 0.02 14026 0.02 610 0.026666666666666665 
313	159 106	2519 0.0 10683 0.01 2069 0.02 2652 0.03 13579 0.03 
314	159 106	2519 0.0 10683 0.01 2069 0.02 2652 0.03 13579 0.03 
315	159 198	6274 0.05 7427 0.0825 14178 0.11 5448 0.12 4756 0.13 
316	161 79	4279 0.0 162 0.02 11204 0.25 4739 0.68 528 0.7 
317	162 106	2069 0.01 3112 0.01 4050 0.01 6170 0.02 5577 0.03 
318	162 106	2069 0.01 3112 0.01 4050 0.01 6170 0.02 5577 0.03 
319	162 106	2069 0.01 3112 0.01 4050 0.01 6170 0.02 5577 0.03 
320	162 106	2069 0.01 3112 0.01 4050 0.01 6170 0.02 5577 0.03 
321	162 106	2069 0.01 3112 0.01 4050 0.01 6170 0.02 5577 0.03 
322	162 106	2069 0.01 3112 0.01 4050 0.01 6170 0.02 5577 0.03 
323	162 106	2069 0.01 3112 0.01 4050 0.01 6170 0.02 5577 0.03 
324	162 106	2069 0.01 3112 0.01 4050 0.01 6170 0.02 5577 0.03 
325	162 106	2069 0.01 3112 0.01 4050 0.01 6170 0.02 5577 0.03 
326	162 106	2069 0.01 3112 0.01 4050 0.01 6170 0.02 5577 0.03 
327	162 106	2069 0.01 3112 0.01 4050 0.01 6170 0.02 5577 0.03 
328	162 106	2069 0.01 3112 0.01 4050 0.01 6170 0.02 5577 0.03 
329	162 106	2069 0.01 3112 0.01 4050 0.01 6170 0.02 5577 0.03 
330	162 106	2069 0.01 3112 0.01 4050 0.01 6170 0.02 5577 0.03 
331	162 106	2069 0.01 3112 0.01 4050 0.01 6170 0.02 5577 0.03 
332	162 106	2069 0.01 3112 0.01 4050 0.01 6170 0.02 5577 0.03 
333	162 106	2069 0.01 3112 0.01 4050 0.01 6170 0.02 5577 0.03 
334	162 106	2069 0.01 3112 0.01 4050 0.01 6170 0.02 5577 0.03 
335	162 106	2069 0.01 3112 0.01 4050 0.01 6170 0.02 5577 0.03 
336	162 106	2069 0.01 3112 0.01 4050 0.01 6170 0.02 5577 0.03 
